"","team.survscores","opp.survscores","powscore1","powscore2","opp.powscore1","opp.powscore2","sos.x","rpi.x","rank.x","sos.y","rpi.y","rank.y","orank.x","orank.y","winperlastq.x","winperlastq.y"
"1127",0.44438989211966,0.502462543929253,1.60739583125098,0.365067611092762,0.154517359819821,0.0192511543213737,0.5745,0.6089,19,0.476,0.5019,222,5,135,0.5,0.777777777777778
"1128",0.458701868355348,0.502462543929253,0.396205099363671,-0.732157456573383,0.154517359819821,0.0192511543213737,0.5064,0.5697,137,0.476,0.5019,222,240.5,135,0.777777777777778,0.777777777777778
"1129",0.462993297516657,0.470820550410746,0.304562820203754,1.61522853347431,0.366190477801175,-0.0142505693521187,0.5619,0.5977,41,0.5438,0.6011,76,148,41,0.777777777777778,0.777777777777778
"1130",0.44438989211966,0.470820550410746,1.60739583125098,0.365067611092762,0.366190477801175,-0.0142505693521187,0.5745,0.6089,19,0.5438,0.6011,76,5,41,0.5,0.777777777777778
"1131",0.471154450051783,0.470820550410746,1.01508825335292,0.562216041844202,0.366190477801175,-0.0142505693521187,0.6022,0.6299,3,0.5438,0.6011,76,36.5,41,0.666666666666667,0.777777777777778
"1132",0.496446661069125,0.470820550410746,-0.2545940152911,0.0703219097006611,0.366190477801175,-0.0142505693521187,0.5796,0.5716,17,0.5438,0.6011,76,25,41,0.142857142857143,0.777777777777778
"1133",0.485780566598052,0.470820550410746,0.242957477675287,1.65711020667349,0.366190477801175,-0.0142505693521187,0.5906,0.607,7,0.5438,0.6011,76,5,41,0.7,0.777777777777778
"1134",0.483752334873705,0.470820550410746,1.33862728867038,0.233674198182162,0.366190477801175,-0.0142505693521187,0.5672,0.5932,30,0.5438,0.6011,76,43,41,0.5,0.777777777777778
"1135",0.498440418121308,0.470820550410746,1.13390322035815,-0.486447050577596,0.366190477801175,-0.0142505693521187,0.4615,0.5038,275,0.5438,0.6011,76,184,41,0.777777777777778,0.777777777777778
"1136",0.478834131968684,0.470820550410746,0.738928068592344,-0.0122186393242815,0.366190477801175,-0.0142505693521187,0.4998,0.5695,150,0.5438,0.6011,76,227,41,0.888888888888889,0.777777777777778
"1137",0.480723601365591,0.470820550410746,1.45195038521805,-0.289415709449943,0.366190477801175,-0.0142505693521187,0.5926,0.6077,5,0.5438,0.6011,76,77,41,0.625,0.777777777777778
"1138",0.502483625097725,0.470820550410746,-1.01215201596726,1.44322409264096,0.366190477801175,-0.0142505693521187,0.489,0.5228,181,0.5438,0.6011,76,313,41,0.75,0.777777777777778
"1139",0.476091202991438,0.470820550410746,-0.0387419587156983,-0.378545843569392,0.366190477801175,-0.0142505693521187,0.5516,0.5828,60,0.5438,0.6011,76,78,41,0.625,0.777777777777778
"1140",0.195535662290117,0.470820550410746,2.64822964126409,0.870189144876623,0.366190477801175,-0.0142505693521187,0.5707,0.678,25,0.5438,0.6011,76,58.5,41,1,0.777777777777778
"1141",0.493559352006513,0.470820550410746,0.78036126625765,0.800537276454557,0.366190477801175,-0.0142505693521187,0.5898,0.5799,9,0.5438,0.6011,76,79.5,41,0.75,0.777777777777778
"1142",0.502462543929253,0.470820550410746,0.154517359819821,0.0192511543213737,0.366190477801175,-0.0142505693521187,0.476,0.5019,222,0.5438,0.6011,76,135,41,0.777777777777778,0.777777777777778
"1143",0.482663555858293,0.470820550410746,1.06018133998264,1.2711242123735,0.366190477801175,-0.0142505693521187,0.587,0.6145,13,0.5438,0.6011,76,8.5,41,0.625,0.777777777777778
"1144",0.494404441078703,0.470820550410746,0.07614316433802,-0.226385530189283,0.366190477801175,-0.0142505693521187,0.4891,0.5434,180,0.5438,0.6011,76,107,41,0.777777777777778,0.777777777777778
"1145",0.448679247427482,0.470820550410746,2.03686805337319,1.25507585390658,0.366190477801175,-0.0142505693521187,0.5617,0.6123,42,0.5438,0.6011,76,121,41,0.7,0.777777777777778
"1146",0.458701868355348,0.470820550410746,0.396205099363671,-0.732157456573383,0.366190477801175,-0.0142505693521187,0.5064,0.5697,137,0.5438,0.6011,76,240.5,41,0.777777777777778,0.777777777777778
"1147",0.491716240575818,0.470820550410746,1.18035861679539,0.0332157528930759,0.366190477801175,-0.0142505693521187,0.5531,0.5677,59,0.5438,0.6011,76,16,41,0.666666666666667,0.777777777777778
"1148",0.43072350843805,0.470820550410746,0.286449266698007,2.23219956939183,0.366190477801175,-0.0142505693521187,0.5435,0.616,77,0.5438,0.6011,76,47.5,41,0.875,0.777777777777778
"1149",0.461230687981209,0.470820550410746,0.329187664728076,0.00317084248879945,0.366190477801175,-0.0142505693521187,0.5273,0.592,93,0.5438,0.6011,76,57,41,0.7,0.777777777777778
"1150",0.483707773214145,0.470820550410746,1.11134839457154,1.56735449162671,0.366190477801175,-0.0142505693521187,0.5482,0.5798,69,0.5438,0.6011,76,32,41,0.5,0.777777777777778
"1151",0.365445433839092,0.470820550410746,1.71327590852491,1.91879498343268,0.366190477801175,-0.0142505693521187,0.5881,0.6613,12,0.5438,0.6011,76,8,41,0.888888888888889,0.777777777777778
"1152",0.320023408466506,0.470820550410746,1.2543769922972,1.84096139174688,0.366190477801175,-0.0142505693521187,0.5452,0.643,72,0.5438,0.6011,76,13.5,41,0.888888888888889,0.777777777777778
"1153",0.437307898220389,0.470820550410746,-0.297323991945435,3.66600705922397,0.366190477801175,-0.0142505693521187,0.5237,0.5866,103,0.5438,0.6011,76,66,41,0.888888888888889,0.777777777777778
"1154",0.433169977437812,0.470820550410746,0.555401178539953,0.274594243374239,0.366190477801175,-0.0142505693521187,0.5609,0.6262,45,0.5438,0.6011,76,46,41,0.875,0.777777777777778
"1155",0.472624387727066,0.470820550410746,0.131925640949526,2.31639236389154,0.366190477801175,-0.0142505693521187,0.4792,0.5557,212,0.5438,0.6011,76,243.5,41,0.727272727272727,0.777777777777778
"1156",0.472645841257785,0.470820550410746,0.0212415730885917,1.48937851920014,0.366190477801175,-0.0142505693521187,0.439,0.5065,323,0.5438,0.6011,76,324,41,0.875,0.777777777777778
"1157",0.485609924397519,0.470820550410746,-0.78895262122449,0.335802314093705,0.366190477801175,-0.0142505693521187,0.4662,0.5392,260,0.5438,0.6011,76,73,41,0.75,0.777777777777778
"1158",0.514359011319972,0.470820550410746,1.36453703257412,-0.706823433758503,0.366190477801175,-0.0142505693521187,0.4346,0.4569,331,0.5438,0.6011,76,266.5,41,0.666666666666667,0.777777777777778
"1159",0.446493732334445,0.470820550410746,1.31646690824734,-0.770308870411383,0.366190477801175,-0.0142505693521187,0.4759,0.5333,223,0.5438,0.6011,76,125.5,41,1,0.777777777777778
"1160",0.369877394601694,0.470820550410746,-0.99134006085996,0.665935783771051,0.366190477801175,-0.0142505693521187,0.5167,0.6222,115,0.5438,0.6011,76,75.5,41,0.875,0.777777777777778
"1161",0.475978163832279,0.470820550410746,1.32721170167293,0.18124304369626,0.366190477801175,-0.0142505693521187,0.566,0.5782,34,0.5438,0.6011,76,88,41,0.666666666666667,0.777777777777778
"1162",0.474663323890384,0.470820550410746,1.55997035561607,0.819777040354709,0.366190477801175,-0.0142505693521187,0.535,0.5658,86,0.5438,0.6011,76,35,41,0.625,0.777777777777778
"1163",0.486450298708187,0.470820550410746,1.20861630809527,-0.254829924894873,0.366190477801175,-0.0142505693521187,0.5883,0.6036,11,0.5438,0.6011,76,55.5,41,0.714285714285714,0.777777777777778
"1164",0.468356399876197,0.470820550410746,1.96866320735733,1.50629915113878,0.366190477801175,-0.0142505693521187,0.5451,0.5848,74,0.5438,0.6011,76,31.5,41,0.875,0.777777777777778
"1165",0.486864249818712,0.470820550410746,1.27772941736606,0.52383756563614,0.366190477801175,-0.0142505693521187,0.5546,0.5654,52,0.5438,0.6011,76,92,41,0.444444444444444,0.777777777777778
"1166",0.478554998497714,0.470820550410746,1.37528011186217,-0.659962765435185,0.366190477801175,-0.0142505693521187,0.5632,0.582,39,0.5438,0.6011,76,176,41,0.555555555555556,0.777777777777778
"1167",0.428548144119537,0.470820550410746,-0.0487458932233725,-0.10438530712364,0.366190477801175,-0.0142505693521187,0.4572,0.5352,287,0.5438,0.6011,76,222.5,41,0.875,0.777777777777778
"1168",0.457548637810785,0.470820550410746,1.66751874115999,-0.137267218862368,0.366190477801175,-0.0142505693521187,0.6269,0.6687,1,0.5438,0.6011,76,11,41,0.6,0.777777777777778
"1169",0.479196948853885,0.470820550410746,2.49423292014707,0.878416568585613,0.366190477801175,-0.0142505693521187,0.6129,0.6273,2,0.5438,0.6011,76,1,41,0.545454545454545,0.777777777777778
"1170",0.389994664128782,0.470820550410746,2.74397585455664,0.470050902141032,0.366190477801175,-0.0142505693521187,0.5713,0.6631,23,0.5438,0.6011,76,39.5,41,1,0.777777777777778
"1171",0.482817670985052,0.470820550410746,0.889778259867855,0.462680342871379,0.366190477801175,-0.0142505693521187,0.4488,0.5188,305,0.5438,0.6011,76,294,41,0.875,0.777777777777778
"1172",0.47087649165919,0.470820550410746,-0.864214959246943,2.16973602274209,0.366190477801175,-0.0142505693521187,0.4703,0.5324,247,0.5438,0.6011,76,145,41,1,0.777777777777778
"1173",0.496890278732554,0.470820550410746,0.0700989820412621,2.24573189755227,0.366190477801175,-0.0142505693521187,0.5687,0.5652,27,0.5438,0.6011,76,200.5,41,0.375,0.777777777777778
"1174",0.475666801223273,0.470820550410746,2.1018407057065,0.342309165270805,0.366190477801175,-0.0142505693521187,0.5412,0.5968,78,0.5438,0.6011,76,116.5,41,0.888888888888889,0.777777777777778
"1175",0.471921138879997,0.470820550410746,1.00646472672332,1.92312751096333,0.366190477801175,-0.0142505693521187,0.5916,0.6353,6,0.5438,0.6011,76,113,41,0.8,0.777777777777778
"1176",0.448516258296998,0.470820550410746,-0.708313567720428,1.62489873628609,0.366190477801175,-0.0142505693521187,0.5154,0.5798,117,0.5438,0.6011,76,150,41,0.777777777777778,0.777777777777778
"1177",0.493559352006513,0.358706773722177,0.78036126625765,0.800537276454557,1.72028648805501,1.29404914835657,0.5898,0.5799,9,0.4935,0.592,170,79.5,100,0.75,0.875
"1178",0.498440418121308,0.358706773722177,1.13390322035815,-0.486447050577596,1.72028648805501,1.29404914835657,0.4615,0.5038,275,0.4935,0.592,170,184,100,0.777777777777778,0.875
"1179",0.428548144119537,0.358706773722177,-0.0487458932233725,-0.10438530712364,1.72028648805501,1.29404914835657,0.4572,0.5352,287,0.4935,0.592,170,222.5,100,0.875,0.875
"1180",0.47087649165919,0.358706773722177,-0.864214959246943,2.16973602274209,1.72028648805501,1.29404914835657,0.4703,0.5324,247,0.4935,0.592,170,145,100,1,0.875
"1181",0.468356399876197,0.358706773722177,1.96866320735733,1.50629915113878,1.72028648805501,1.29404914835657,0.5451,0.5848,74,0.4935,0.592,170,31.5,100,0.875,0.875
"1182",0.502462543929253,0.358706773722177,0.154517359819821,0.0192511543213737,1.72028648805501,1.29404914835657,0.476,0.5019,222,0.4935,0.592,170,135,100,0.777777777777778,0.875
"1183",0.448679247427482,0.358706773722177,2.03686805337319,1.25507585390658,1.72028648805501,1.29404914835657,0.5617,0.6123,42,0.4935,0.592,170,121,100,0.7,0.875
"1184",0.472645841257785,0.358706773722177,0.0212415730885917,1.48937851920014,1.72028648805501,1.29404914835657,0.439,0.5065,323,0.4935,0.592,170,324,100,0.875,0.875
"1185",0.448516258296998,0.358706773722177,-0.708313567720428,1.62489873628609,1.72028648805501,1.29404914835657,0.5154,0.5798,117,0.4935,0.592,170,150,100,0.777777777777778,0.875
"1186",0.486450298708187,0.358706773722177,1.20861630809527,-0.254829924894873,1.72028648805501,1.29404914835657,0.5883,0.6036,11,0.4935,0.592,170,55.5,100,0.714285714285714,0.875
"1187",0.496890278732554,0.358706773722177,0.0700989820412621,2.24573189755227,1.72028648805501,1.29404914835657,0.5687,0.5652,27,0.4935,0.592,170,200.5,100,0.375,0.875
"1188",0.369877394601694,0.358706773722177,-0.99134006085996,0.665935783771051,1.72028648805501,1.29404914835657,0.5167,0.6222,115,0.4935,0.592,170,75.5,100,0.875,0.875
"1189",0.483752334873705,0.358706773722177,1.33862728867038,0.233674198182162,1.72028648805501,1.29404914835657,0.5672,0.5932,30,0.4935,0.592,170,43,100,0.5,0.875
"1190",0.475978163832279,0.358706773722177,1.32721170167293,0.18124304369626,1.72028648805501,1.29404914835657,0.566,0.5782,34,0.4935,0.592,170,88,100,0.666666666666667,0.875
"1191",0.494404441078703,0.358706773722177,0.07614316433802,-0.226385530189283,1.72028648805501,1.29404914835657,0.4891,0.5434,180,0.4935,0.592,170,107,100,0.777777777777778,0.875
"1192",0.482663555858293,0.358706773722177,1.06018133998264,1.2711242123735,1.72028648805501,1.29404914835657,0.587,0.6145,13,0.4935,0.592,170,8.5,100,0.625,0.875
"1193",0.471921138879997,0.358706773722177,1.00646472672332,1.92312751096333,1.72028648805501,1.29404914835657,0.5916,0.6353,6,0.4935,0.592,170,113,100,0.8,0.875
"1194",0.502483625097725,0.358706773722177,-1.01215201596726,1.44322409264096,1.72028648805501,1.29404914835657,0.489,0.5228,181,0.4935,0.592,170,313,100,0.75,0.875
"1195",0.478554998497714,0.358706773722177,1.37528011186217,-0.659962765435185,1.72028648805501,1.29404914835657,0.5632,0.582,39,0.4935,0.592,170,176,100,0.555555555555556,0.875
"1196",0.496446661069125,0.358706773722177,-0.2545940152911,0.0703219097006611,1.72028648805501,1.29404914835657,0.5796,0.5716,17,0.4935,0.592,170,25,100,0.142857142857143,0.875
"1197",0.43072350843805,0.358706773722177,0.286449266698007,2.23219956939183,1.72028648805501,1.29404914835657,0.5435,0.616,77,0.4935,0.592,170,47.5,100,0.875,0.875
"1198",0.491716240575818,0.358706773722177,1.18035861679539,0.0332157528930759,1.72028648805501,1.29404914835657,0.5531,0.5677,59,0.4935,0.592,170,16,100,0.666666666666667,0.875
"1199",0.389994664128782,0.358706773722177,2.74397585455664,0.470050902141032,1.72028648805501,1.29404914835657,0.5713,0.6631,23,0.4935,0.592,170,39.5,100,1,0.875
"1200",0.486864249818712,0.358706773722177,1.27772941736606,0.52383756563614,1.72028648805501,1.29404914835657,0.5546,0.5654,52,0.4935,0.592,170,92,100,0.444444444444444,0.875
"1201",0.480723601365591,0.358706773722177,1.45195038521805,-0.289415709449943,1.72028648805501,1.29404914835657,0.5926,0.6077,5,0.4935,0.592,170,77,100,0.625,0.875
"1202",0.482817670985052,0.358706773722177,0.889778259867855,0.462680342871379,1.72028648805501,1.29404914835657,0.4488,0.5188,305,0.4935,0.592,170,294,100,0.875,0.875
"1203",0.476091202991438,0.358706773722177,-0.0387419587156983,-0.378545843569392,1.72028648805501,1.29404914835657,0.5516,0.5828,60,0.4935,0.592,170,78,100,0.625,0.875
"1204",0.457548637810785,0.358706773722177,1.66751874115999,-0.137267218862368,1.72028648805501,1.29404914835657,0.6269,0.6687,1,0.4935,0.592,170,11,100,0.6,0.875
"1205",0.44438989211966,0.358706773722177,1.60739583125098,0.365067611092762,1.72028648805501,1.29404914835657,0.5745,0.6089,19,0.4935,0.592,170,5,100,0.5,0.875
"1206",0.485609924397519,0.358706773722177,-0.78895262122449,0.335802314093705,1.72028648805501,1.29404914835657,0.4662,0.5392,260,0.4935,0.592,170,73,100,0.75,0.875
"1207",0.475666801223273,0.358706773722177,2.1018407057065,0.342309165270805,1.72028648805501,1.29404914835657,0.5412,0.5968,78,0.4935,0.592,170,116.5,100,0.888888888888889,0.875
"1208",0.470820550410746,0.358706773722177,0.366190477801175,-0.0142505693521187,1.72028648805501,1.29404914835657,0.5438,0.6011,76,0.4935,0.592,170,41,100,0.777777777777778,0.875
"1209",0.320023408466506,0.358706773722177,1.2543769922972,1.84096139174688,1.72028648805501,1.29404914835657,0.5452,0.643,72,0.4935,0.592,170,13.5,100,0.888888888888889,0.875
"1210",0.478834131968684,0.358706773722177,0.738928068592344,-0.0122186393242815,1.72028648805501,1.29404914835657,0.4998,0.5695,150,0.4935,0.592,170,227,100,0.888888888888889,0.875
"1211",0.479196948853885,0.358706773722177,2.49423292014707,0.878416568585613,1.72028648805501,1.29404914835657,0.6129,0.6273,2,0.4935,0.592,170,1,100,0.545454545454545,0.875
"1212",0.433169977437812,0.358706773722177,0.555401178539953,0.274594243374239,1.72028648805501,1.29404914835657,0.5609,0.6262,45,0.4935,0.592,170,46,100,0.875,0.875
"1213",0.485780566598052,0.358706773722177,0.242957477675287,1.65711020667349,1.72028648805501,1.29404914835657,0.5906,0.607,7,0.4935,0.592,170,5,100,0.7,0.875
"1214",0.483707773214145,0.358706773722177,1.11134839457154,1.56735449162671,1.72028648805501,1.29404914835657,0.5482,0.5798,69,0.4935,0.592,170,32,100,0.5,0.875
"1215",0.472624387727066,0.358706773722177,0.131925640949526,2.31639236389154,1.72028648805501,1.29404914835657,0.4792,0.5557,212,0.4935,0.592,170,243.5,100,0.727272727272727,0.875
"1216",0.514359011319972,0.358706773722177,1.36453703257412,-0.706823433758503,1.72028648805501,1.29404914835657,0.4346,0.4569,331,0.4935,0.592,170,266.5,100,0.666666666666667,0.875
"1217",0.462993297516657,0.358706773722177,0.304562820203754,1.61522853347431,1.72028648805501,1.29404914835657,0.5619,0.5977,41,0.4935,0.592,170,148,100,0.777777777777778,0.875
"1218",0.365445433839092,0.358706773722177,1.71327590852491,1.91879498343268,1.72028648805501,1.29404914835657,0.5881,0.6613,12,0.4935,0.592,170,8,100,0.888888888888889,0.875
"1219",0.458701868355348,0.358706773722177,0.396205099363671,-0.732157456573383,1.72028648805501,1.29404914835657,0.5064,0.5697,137,0.4935,0.592,170,240.5,100,0.777777777777778,0.875
"1220",0.461230687981209,0.358706773722177,0.329187664728076,0.00317084248879945,1.72028648805501,1.29404914835657,0.5273,0.592,93,0.4935,0.592,170,57,100,0.7,0.875
"1221",0.437307898220389,0.358706773722177,-0.297323991945435,3.66600705922397,1.72028648805501,1.29404914835657,0.5237,0.5866,103,0.4935,0.592,170,66,100,0.888888888888889,0.875
"1222",0.474663323890384,0.358706773722177,1.55997035561607,0.819777040354709,1.72028648805501,1.29404914835657,0.535,0.5658,86,0.4935,0.592,170,35,100,0.625,0.875
"1223",0.471154450051783,0.358706773722177,1.01508825335292,0.562216041844202,1.72028648805501,1.29404914835657,0.6022,0.6299,3,0.4935,0.592,170,36.5,100,0.666666666666667,0.875
"1224",0.195535662290117,0.358706773722177,2.64822964126409,0.870189144876623,1.72028648805501,1.29404914835657,0.5707,0.678,25,0.4935,0.592,170,58.5,100,1,0.875
"1225",0.446493732334445,0.358706773722177,1.31646690824734,-0.770308870411383,1.72028648805501,1.29404914835657,0.4759,0.5333,223,0.4935,0.592,170,125.5,100,1,0.875
"1226",0.475978163832279,0.443672617786092,1.32721170167293,0.18124304369626,1.42580624365928,-0.558307044882824,0.566,0.5782,34,0.5629,0.627,40,88,218,0.666666666666667,0.888888888888889
"1227",0.482663555858293,0.443672617786092,1.06018133998264,1.2711242123735,1.42580624365928,-0.558307044882824,0.587,0.6145,13,0.5629,0.627,40,8.5,218,0.625,0.888888888888889
"1228",0.437307898220389,0.443672617786092,-0.297323991945435,3.66600705922397,1.42580624365928,-0.558307044882824,0.5237,0.5866,103,0.5629,0.627,40,66,218,0.888888888888889,0.888888888888889
"1229",0.496446661069125,0.443672617786092,-0.2545940152911,0.0703219097006611,1.42580624365928,-0.558307044882824,0.5796,0.5716,17,0.5629,0.627,40,25,218,0.142857142857143,0.888888888888889
"1230",0.457548637810785,0.443672617786092,1.66751874115999,-0.137267218862368,1.42580624365928,-0.558307044882824,0.6269,0.6687,1,0.5629,0.627,40,11,218,0.6,0.888888888888889
"1231",0.496890278732554,0.443672617786092,0.0700989820412621,2.24573189755227,1.42580624365928,-0.558307044882824,0.5687,0.5652,27,0.5629,0.627,40,200.5,218,0.375,0.888888888888889
"1232",0.471154450051783,0.443672617786092,1.01508825335292,0.562216041844202,1.42580624365928,-0.558307044882824,0.6022,0.6299,3,0.5629,0.627,40,36.5,218,0.666666666666667,0.888888888888889
"1233",0.493559352006513,0.443672617786092,0.78036126625765,0.800537276454557,1.42580624365928,-0.558307044882824,0.5898,0.5799,9,0.5629,0.627,40,79.5,218,0.75,0.888888888888889
"1234",0.389994664128782,0.443672617786092,2.74397585455664,0.470050902141032,1.42580624365928,-0.558307044882824,0.5713,0.6631,23,0.5629,0.627,40,39.5,218,1,0.888888888888889
"1235",0.44438989211966,0.443672617786092,1.60739583125098,0.365067611092762,1.42580624365928,-0.558307044882824,0.5745,0.6089,19,0.5629,0.627,40,5,218,0.5,0.888888888888889
"1236",0.494404441078703,0.443672617786092,0.07614316433802,-0.226385530189283,1.42580624365928,-0.558307044882824,0.4891,0.5434,180,0.5629,0.627,40,107,218,0.777777777777778,0.888888888888889
"1237",0.428548144119537,0.443672617786092,-0.0487458932233725,-0.10438530712364,1.42580624365928,-0.558307044882824,0.4572,0.5352,287,0.5629,0.627,40,222.5,218,0.875,0.888888888888889
"1238",0.433169977437812,0.443672617786092,0.555401178539953,0.274594243374239,1.42580624365928,-0.558307044882824,0.5609,0.6262,45,0.5629,0.627,40,46,218,0.875,0.888888888888889
"1239",0.369877394601694,0.443672617786092,-0.99134006085996,0.665935783771051,1.42580624365928,-0.558307044882824,0.5167,0.6222,115,0.5629,0.627,40,75.5,218,0.875,0.888888888888889
"1240",0.486864249818712,0.443672617786092,1.27772941736606,0.52383756563614,1.42580624365928,-0.558307044882824,0.5546,0.5654,52,0.5629,0.627,40,92,218,0.444444444444444,0.888888888888889
"1241",0.472624387727066,0.443672617786092,0.131925640949526,2.31639236389154,1.42580624365928,-0.558307044882824,0.4792,0.5557,212,0.5629,0.627,40,243.5,218,0.727272727272727,0.888888888888889
"1242",0.514359011319972,0.443672617786092,1.36453703257412,-0.706823433758503,1.42580624365928,-0.558307044882824,0.4346,0.4569,331,0.5629,0.627,40,266.5,218,0.666666666666667,0.888888888888889
"1243",0.502483625097725,0.443672617786092,-1.01215201596726,1.44322409264096,1.42580624365928,-0.558307044882824,0.489,0.5228,181,0.5629,0.627,40,313,218,0.75,0.888888888888889
"1244",0.43072350843805,0.443672617786092,0.286449266698007,2.23219956939183,1.42580624365928,-0.558307044882824,0.5435,0.616,77,0.5629,0.627,40,47.5,218,0.875,0.888888888888889
"1245",0.485609924397519,0.443672617786092,-0.78895262122449,0.335802314093705,1.42580624365928,-0.558307044882824,0.4662,0.5392,260,0.5629,0.627,40,73,218,0.75,0.888888888888889
"1246",0.475666801223273,0.443672617786092,2.1018407057065,0.342309165270805,1.42580624365928,-0.558307044882824,0.5412,0.5968,78,0.5629,0.627,40,116.5,218,0.888888888888889,0.888888888888889
"1247",0.468356399876197,0.443672617786092,1.96866320735733,1.50629915113878,1.42580624365928,-0.558307044882824,0.5451,0.5848,74,0.5629,0.627,40,31.5,218,0.875,0.888888888888889
"1248",0.448516258296998,0.443672617786092,-0.708313567720428,1.62489873628609,1.42580624365928,-0.558307044882824,0.5154,0.5798,117,0.5629,0.627,40,150,218,0.777777777777778,0.888888888888889
"1249",0.195535662290117,0.443672617786092,2.64822964126409,0.870189144876623,1.42580624365928,-0.558307044882824,0.5707,0.678,25,0.5629,0.627,40,58.5,218,1,0.888888888888889
"1250",0.483707773214145,0.443672617786092,1.11134839457154,1.56735449162671,1.42580624365928,-0.558307044882824,0.5482,0.5798,69,0.5629,0.627,40,32,218,0.5,0.888888888888889
"1251",0.458701868355348,0.443672617786092,0.396205099363671,-0.732157456573383,1.42580624365928,-0.558307044882824,0.5064,0.5697,137,0.5629,0.627,40,240.5,218,0.777777777777778,0.888888888888889
"1252",0.472645841257785,0.443672617786092,0.0212415730885917,1.48937851920014,1.42580624365928,-0.558307044882824,0.439,0.5065,323,0.5629,0.627,40,324,218,0.875,0.888888888888889
"1253",0.502462543929253,0.443672617786092,0.154517359819821,0.0192511543213737,1.42580624365928,-0.558307044882824,0.476,0.5019,222,0.5629,0.627,40,135,218,0.777777777777778,0.888888888888889
"1254",0.462993297516657,0.443672617786092,0.304562820203754,1.61522853347431,1.42580624365928,-0.558307044882824,0.5619,0.5977,41,0.5629,0.627,40,148,218,0.777777777777778,0.888888888888889
"1255",0.358706773722177,0.443672617786092,1.72028648805501,1.29404914835657,1.42580624365928,-0.558307044882824,0.4935,0.592,170,0.5629,0.627,40,100,218,0.875,0.888888888888889
"1256",0.461230687981209,0.443672617786092,0.329187664728076,0.00317084248879945,1.42580624365928,-0.558307044882824,0.5273,0.592,93,0.5629,0.627,40,57,218,0.7,0.888888888888889
"1257",0.479196948853885,0.443672617786092,2.49423292014707,0.878416568585613,1.42580624365928,-0.558307044882824,0.6129,0.6273,2,0.5629,0.627,40,1,218,0.545454545454545,0.888888888888889
"1258",0.474663323890384,0.443672617786092,1.55997035561607,0.819777040354709,1.42580624365928,-0.558307044882824,0.535,0.5658,86,0.5629,0.627,40,35,218,0.625,0.888888888888889
"1259",0.320023408466506,0.443672617786092,1.2543769922972,1.84096139174688,1.42580624365928,-0.558307044882824,0.5452,0.643,72,0.5629,0.627,40,13.5,218,0.888888888888889,0.888888888888889
"1260",0.482817670985052,0.443672617786092,0.889778259867855,0.462680342871379,1.42580624365928,-0.558307044882824,0.4488,0.5188,305,0.5629,0.627,40,294,218,0.875,0.888888888888889
"1261",0.470820550410746,0.443672617786092,0.366190477801175,-0.0142505693521187,1.42580624365928,-0.558307044882824,0.5438,0.6011,76,0.5629,0.627,40,41,218,0.777777777777778,0.888888888888889
"1262",0.471921138879997,0.443672617786092,1.00646472672332,1.92312751096333,1.42580624365928,-0.558307044882824,0.5916,0.6353,6,0.5629,0.627,40,113,218,0.8,0.888888888888889
"1263",0.478554998497714,0.443672617786092,1.37528011186217,-0.659962765435185,1.42580624365928,-0.558307044882824,0.5632,0.582,39,0.5629,0.627,40,176,218,0.555555555555556,0.888888888888889
"1264",0.47087649165919,0.443672617786092,-0.864214959246943,2.16973602274209,1.42580624365928,-0.558307044882824,0.4703,0.5324,247,0.5629,0.627,40,145,218,1,0.888888888888889
"1265",0.448679247427482,0.443672617786092,2.03686805337319,1.25507585390658,1.42580624365928,-0.558307044882824,0.5617,0.6123,42,0.5629,0.627,40,121,218,0.7,0.888888888888889
"1266",0.476091202991438,0.443672617786092,-0.0387419587156983,-0.378545843569392,1.42580624365928,-0.558307044882824,0.5516,0.5828,60,0.5629,0.627,40,78,218,0.625,0.888888888888889
"1267",0.486450298708187,0.443672617786092,1.20861630809527,-0.254829924894873,1.42580624365928,-0.558307044882824,0.5883,0.6036,11,0.5629,0.627,40,55.5,218,0.714285714285714,0.888888888888889
"1268",0.491716240575818,0.443672617786092,1.18035861679539,0.0332157528930759,1.42580624365928,-0.558307044882824,0.5531,0.5677,59,0.5629,0.627,40,16,218,0.666666666666667,0.888888888888889
"1269",0.478834131968684,0.443672617786092,0.738928068592344,-0.0122186393242815,1.42580624365928,-0.558307044882824,0.4998,0.5695,150,0.5629,0.627,40,227,218,0.888888888888889,0.888888888888889
"1270",0.480723601365591,0.443672617786092,1.45195038521805,-0.289415709449943,1.42580624365928,-0.558307044882824,0.5926,0.6077,5,0.5629,0.627,40,77,218,0.625,0.888888888888889
"1271",0.365445433839092,0.443672617786092,1.71327590852491,1.91879498343268,1.42580624365928,-0.558307044882824,0.5881,0.6613,12,0.5629,0.627,40,8,218,0.888888888888889,0.888888888888889
"1272",0.498440418121308,0.443672617786092,1.13390322035815,-0.486447050577596,1.42580624365928,-0.558307044882824,0.4615,0.5038,275,0.5629,0.627,40,184,218,0.777777777777778,0.888888888888889
"1273",0.485780566598052,0.443672617786092,0.242957477675287,1.65711020667349,1.42580624365928,-0.558307044882824,0.5906,0.607,7,0.5629,0.627,40,5,218,0.7,0.888888888888889
"1274",0.446493732334445,0.443672617786092,1.31646690824734,-0.770308870411383,1.42580624365928,-0.558307044882824,0.4759,0.5333,223,0.5629,0.627,40,125.5,218,1,0.888888888888889
