"","oppteam","season","team","score","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","scorediff","lose","daynum","numot","wloc","losel","orig_order","spell","team.survscores","opp.survscores","win","winper","orank.x","orank.y"
"5830",1309,2015,1356,52,18,39,2,12,14,18,6,12,9,15,11,2,14,-4,1,46,0,"A",TRUE,6918,2,0.527006636346942,0.53445171222769,"lose",FALSE,152,281.5
"5831",1309,2015,1223,74,22,59,3,8,27,37,20,25,8,16,8,5,27,1,0,75,0,"H",FALSE,2759,0,0.53282610166246,0.53445171222769,"win",TRUE,329,281.5
"5832",1309,2015,1394,71,26,52,6,16,13,29,9,28,6,14,7,2,25,4,0,82,1,"A",FALSE,3166,2,0.49822083320143,0.53445171222769,"win",TRUE,164,281.5
"5833",1309,2015,1311,73,23,42,12,20,15,20,5,21,14,21,5,5,26,-9,1,128,0,"N",TRUE,10562,3,0.533478024812665,0.53445171222769,"lose",FALSE,167,281.5
"5834",1309,2015,1322,88,31,69,9,25,17,24,9,24,20,12,8,5,20,10,0,124,0,"H",FALSE,5093,0,0.498138264335425,0.53445171222769,"win",TRUE,317.5,281.5
"5835",1309,2015,1358,68,24,55,4,14,16,24,8,32,4,15,2,7,25,6,0,68,0,"A",FALSE,2489,4,0.453564556391245,0.53445171222769,"win",TRUE,145.5,281.5
"5836",1309,2015,1360,85,28,54,9,21,20,26,7,29,13,9,9,1,24,25,0,40,0,"H",FALSE,1368,1,0.515642507427569,0.53445171222769,"win",TRUE,158.5,281.5
"5837",1310,2015,1193,56,20,51,11,26,5,10,7,19,13,12,5,8,17,-1,1,118,0,"H",TRUE,10203,0,0.540532103480637,0.531218753331868,"lose",FALSE,159,78
"5838",1310,2015,1373,79,27,51,3,13,22,29,7,22,12,11,5,8,22,10,0,66,0,"H",FALSE,2365,0,0.529144639244293,0.531218753331868,"win",TRUE,49.5,78
"5839",1310,2015,1335,67,20,49,4,15,23,28,8,28,12,15,8,5,25,11,0,71,0,"A",FALSE,2582,0,0.528911475686874,0.531218753331868,"win",TRUE,273,78
"5840",1310,2015,1346,100,34,73,9,25,23,29,14,30,14,12,5,2,24,-5,1,90,2,"H",TRUE,8895,0,0.511114866114853,0.531218753331868,"lose",FALSE,265,78
"5841",1310,2015,1193,53,19,50,10,29,5,7,4,12,14,10,4,4,21,-2,1,108,0,"A",TRUE,9685,0,0.540532103480637,0.531218753331868,"lose",FALSE,159,78
"5842",1310,2015,1265,63,24,56,6,25,9,14,8,21,12,9,6,3,16,2,0,95,0,"H",FALSE,3704,3,0.536153496869448,0.531218753331868,"win",TRUE,254.5,78
"5843",1310,2015,1284,69,18,38,8,15,25,36,7,19,13,16,4,3,25,11,0,81,0,"H",FALSE,3049,2,0.505950102030529,0.531218753331868,"win",TRUE,322,78
"5844",1310,2015,1351,69,25,50,10,18,9,14,2,17,14,8,10,2,16,9,0,104,0,"A",FALSE,4196,3,0.481528522969578,0.531218753331868,"win",TRUE,157,78
"5845",1310,2015,1107,47,20,49,6,22,1,5,6,12,8,13,6,2,16,-18,1,57,0,"H",TRUE,7302,3,0.428548144119537,0.531218753331868,"lose",FALSE,222.5,78
"5846",1310,2015,1233,87,35,59,10,23,7,10,3,27,18,8,6,8,14,23,0,83,0,"N",FALSE,3197,1,0.443231695276642,0.531218753331868,"win",TRUE,211.5,78
"5847",1310,2015,1233,80,32,68,7,19,9,14,9,30,17,15,8,3,17,1,0,74,0,"A",FALSE,2711,4,0.443231695276642,0.531218753331868,"win",TRUE,211.5,78
"5848",1310,2015,1389,77,25,46,2,11,25,32,7,21,13,8,8,1,17,12,0,102,0,"A",FALSE,4038,2,0.51078187569812,0.531218753331868,"win",TRUE,254,78
"5849",1310,2015,1346,91,37,68,14,24,3,7,10,32,28,9,3,7,17,22,0,97,0,"H",FALSE,3866,1,0.511114866114853,0.531218753331868,"win",TRUE,265,78
"5850",1310,2015,1145,77,27,55,8,16,15,23,10,21,14,9,7,6,17,13,0,33,0,"A",FALSE,1098,1,0.50762316844486,0.531218753331868,"win",TRUE,223.5,78
"5851",1310,2015,1117,74,26,55,7,17,15,21,7,22,16,10,4,2,16,5,0,50,0,"A",FALSE,1780,2,0.523016376233079,0.531218753331868,"win",TRUE,243.5,78
"5852",1310,2015,1389,59,21,50,5,15,12,19,10,22,12,10,3,5,19,-2,1,17,0,"A",TRUE,5692,0,0.51078187569812,0.531218753331868,"lose",FALSE,254,78
"5853",1310,2015,1284,66,23,48,6,16,14,20,6,29,12,14,6,4,21,16,0,62,0,"A",FALSE,2188,1,0.505950102030529,0.531218753331868,"win",TRUE,322,78
"5854",1310,2015,1385,70,26,53,8,20,10,16,3,35,17,14,5,11,19,13,0,29,0,"H",FALSE,977,0,0.478832476423752,0.531218753331868,"win",TRUE,108.5,78
"5855",1310,2015,1373,71,29,58,7,20,6,7,9,22,14,10,9,7,14,17,0,122,0,"H",FALSE,4987,0,0.529144639244293,0.531218753331868,"win",TRUE,49.5,78
"5856",1310,2015,1338,78,30,57,7,16,11,14,7,28,20,9,3,2,23,33,0,11,0,"H",FALSE,73,0,0.497007727241889,0.531218753331868,"win",TRUE,4,78
"5857",1310,2015,1264,84,26,55,5,17,27,36,11,17,17,12,9,3,24,9,0,68,0,"H",FALSE,2452,2,0.498440418121308,0.531218753331868,"win",TRUE,184,78
"5858",1310,2015,1172,78,28,52,10,24,12,20,8,27,17,12,8,1,25,20,0,40,0,"H",FALSE,1323,5,0.437307898220389,0.531218753331868,"win",TRUE,66,78
"5859",1310,2015,1216,65,22,45,9,16,12,20,7,23,11,19,4,2,23,3,0,19,0,"A",FALSE,433,2,0.512503692906705,0.531218753331868,"win",TRUE,312.5,78
"5860",1310,2015,1373,74,24,48,3,7,23,33,14,22,11,18,4,5,16,4,0,76,0,"A",FALSE,2874,0,0.529144639244293,0.531218753331868,"win",TRUE,49.5,78
"5861",1310,2015,1264,61,22,61,7,23,10,13,13,18,14,12,7,1,25,-12,1,60,0,"H",TRUE,7403,2,0.498440418121308,0.531218753331868,"lose",FALSE,184,78
"5862",1310,2015,1382,74,26,56,3,12,19,25,11,24,14,15,11,8,19,15,0,26,0,"N",FALSE,852,2,0.495761127146602,0.531218753331868,"win",TRUE,171.5,78
"5863",1310,2015,1145,71,24,62,12,29,11,13,14,17,17,12,7,2,17,-11,1,113,0,"A",TRUE,9917,3,0.50762316844486,0.531218753331868,"lose",FALSE,223.5,78
"5864",1310,2015,1351,61,23,50,5,19,10,20,7,18,16,7,8,1,17,-4,1,110,0,"A",TRUE,9793,5,0.481528522969578,0.531218753331868,"lose",FALSE,157,78
"5865",1310,2015,1265,65,22,51,6,23,15,17,7,17,13,11,9,2,14,4,0,88,0,"A",FALSE,3375,1,0.536153496869448,0.531218753331868,"win",TRUE,254.5,78
"5866",1310,2015,1138,88,27,54,7,13,27,36,12,30,20,16,9,8,18,26,0,46,0,"H",FALSE,1549,2,0.475666801223273,0.531218753331868,"win",TRUE,116.5,78
"5867",1311,2015,1309,79,22,65,7,19,28,33,17,32,4,14,11,5,32,-10,1,119,1,"A",TRUE,10221,2,0.53445171222769,0.533478024812665,"lose",FALSE,281.5,167
"5868",1311,2015,1317,71,18,53,1,11,34,44,17,31,7,21,9,3,19,14,0,14,0,"H",FALSE,219,0,0.516240498655534,0.533478024812665,"win",TRUE,140,167
"5869",1311,2015,1417,107,38,68,11,21,20,29,15,32,28,13,7,6,14,33,0,17,0,"H",FALSE,355,2,0.490121344731549,0.533478024812665,"win",TRUE,17,167
"5870",1311,2015,1407,65,22,54,5,17,16,24,12,21,6,17,8,1,17,1,0,48,0,"A",FALSE,1690,0,0.534094353269146,0.533478024812665,"win",TRUE,161,167
"5871",1311,2015,1394,69,21,40,4,11,23,33,2,14,5,12,4,2,28,3,0,75,0,"A",FALSE,2827,0,0.49822083320143,0.533478024812665,"win",TRUE,164,167
"5872",1311,2015,1322,80,29,55,9,21,13,18,9,22,19,13,10,4,20,29,0,84,0,"H",FALSE,3230,1,0.498138264335425,0.533478024812665,"win",TRUE,317.5,167
"5873",1311,2015,1458,86,28,54,4,14,26,35,12,23,14,10,10,5,13,43,0,40,0,"H",FALSE,1391,2,0.405334853040423,0.533478024812665,"win",TRUE,35.5,167
"5874",1311,2015,1309,55,16,38,1,7,22,33,8,13,4,22,9,3,27,-12,1,91,0,"H",TRUE,8908,0,0.53445171222769,0.533478024812665,"lose",FALSE,281.5,167
"5875",1311,2015,1256,79,29,61,15,30,6,12,5,18,23,9,15,9,16,25,0,45,0,"H",FALSE,1531,0,0.46502504086466,0.533478024812665,"win",TRUE,177,167
"5876",1311,2015,1448,75,21,49,5,17,28,36,12,28,16,17,7,6,20,27,0,21,0,"H",FALSE,587,0,0.522521963499221,0.533478024812665,"win",TRUE,19,167
"5877",1311,2015,1322,79,28,62,8,21,15,20,9,30,15,8,7,3,17,22,0,112,0,"A",FALSE,4544,3,0.498138264335425,0.533478024812665,"win",TRUE,317.5,167
"5878",1311,2015,1270,59,19,60,5,19,16,23,11,29,10,12,10,3,16,-11,1,96,0,"H",TRUE,9145,2,0.515819661363242,0.533478024812665,"lose",FALSE,267.5,167
"5879",1311,2015,1372,86,26,46,6,15,28,34,9,15,13,18,5,3,22,15,0,110,0,"H",FALSE,4470,1,0.358706773722177,0.533478024812665,"win",TRUE,100,167
"5880",1311,2015,1270,83,30,66,5,20,18,25,13,29,12,14,11,6,22,5,0,117,1,"H",FALSE,4764,1,0.515819661363242,0.533478024812665,"win",TRUE,267.5,167
"5881",1311,2015,1223,57,25,57,1,9,6,16,12,18,4,8,9,4,15,-4,1,71,0,"H",TRUE,7933,0,0.53282610166246,0.533478024812665,"lose",FALSE,329,167
"5882",1311,2015,1276,91,32,58,14,24,13,16,11,22,15,13,7,1,15,29,0,26,0,"H",FALSE,832,0,0.514625864093298,0.533478024812665,"win",TRUE,43.5,167
"5883",1311,2015,1358,62,23,56,8,22,8,12,9,21,12,12,5,3,18,23,0,78,0,"A",FALSE,2919,7,0.453564556391245,0.533478024812665,"win",TRUE,145.5,167
"5884",1311,2015,1309,82,27,56,5,13,23,35,9,16,11,8,11,2,20,9,0,128,0,"N",FALSE,5208,0,0.53445171222769,0.533478024812665,"win",TRUE,281.5,167
"5885",1311,2015,1146,70,19,62,5,20,27,33,15,22,11,12,11,2,24,-7,1,122,0,"H",TRUE,10331,0,0.552850580361627,0.533478024812665,"lose",FALSE,316,167
"5886",1311,2015,1146,61,16,47,3,17,26,40,11,27,9,19,11,4,27,-10,1,82,0,"A",TRUE,8490,0,0.552850580361627,0.533478024812665,"lose",FALSE,316,167
"5887",1311,2015,1368,65,23,43,8,15,11,18,4,17,13,20,7,4,25,6,0,103,0,"A",FALSE,4141,2,0.536150515113492,0.533478024812665,"win",TRUE,222.5,167
"5888",1311,2015,1249,75,23,52,6,18,23,35,12,27,16,19,8,1,26,13,0,61,0,"H",FALSE,2107,1,0.521169746859188,0.533478024812665,"win",TRUE,215.5,167
"5889",1311,2015,1368,69,26,58,5,18,12,20,8,24,13,16,5,5,19,-6,1,124,0,"A",TRUE,10443,0,0.536150515113492,0.533478024812665,"lose",FALSE,222.5,167
"5890",1312,2015,1384,65,20,52,5,20,20,25,8,19,7,15,12,1,19,-12,1,57,0,"H",TRUE,7303,3,0.513250681908784,0.503936567609008,"lose",FALSE,327,345
"5891",1312,2015,1276,70,23,54,11,24,13,14,7,17,8,7,6,2,12,-2,1,33,0,"A",TRUE,6495,2,0.514625864093298,0.503936567609008,"lose",FALSE,43.5,345
"5892",1312,2015,1175,51,19,59,6,21,7,12,6,23,9,12,3,3,11,-18,1,92,0,"H",TRUE,8932,0,0.506811317599771,0.503936567609008,"lose",FALSE,315.5,345
"5893",1312,2015,1437,92,26,48,8,18,32,44,9,23,14,5,6,4,18,25,0,50,0,"H",FALSE,1817,11,0.355741921711598,0.503936567609008,"win",TRUE,9,345
"5894",1312,2015,1107,65,22,56,5,20,16,19,8,32,9,16,10,4,21,17,0,16,0,"H",FALSE,278,0,0.428548144119537,0.503936567609008,"win",TRUE,222.5,345
"5895",1312,2015,1263,55,16,45,9,19,14,16,3,18,11,11,4,0,18,-10,1,77,0,"A",TRUE,8251,0,0.550623708326896,0.503936567609008,"lose",FALSE,297.5,345
"5896",1312,2015,1107,65,22,48,6,18,15,21,7,26,8,11,4,2,14,6,0,102,0,"A",FALSE,4027,12,0.428548144119537,0.503936567609008,"win",TRUE,222.5,345
"5897",1312,2015,1420,55,19,46,4,17,13,19,12,24,11,20,4,4,17,-15,1,60,0,"A",TRUE,7404,0,0.547132010656904,0.503936567609008,"lose",FALSE,232.5,345
"5898",1312,2015,1214,67,23,56,6,17,15,26,10,15,7,10,8,3,14,-19,1,91,0,"H",TRUE,8909,0,0.514359011319972,0.503936567609008,"lose",FALSE,266.5,345
"5899",1312,2015,1263,86,30,59,9,19,17,21,10,22,20,18,8,1,27,-4,1,14,0,"H",TRUE,5572,0,0.550623708326896,0.503936567609008,"lose",FALSE,297.5,345
"5900",1312,2015,1254,65,22,54,5,14,16,24,6,34,9,12,4,5,20,16,0,41,0,"H",FALSE,1407,1,0.515305496006833,0.503936567609008,"win",TRUE,244,345
"5901",1312,2015,1224,62,21,49,4,13,16,21,6,17,10,12,8,4,15,-9,1,121,0,"H",TRUE,10277,1,0.51793067542259,0.503936567609008,"lose",FALSE,326,345
"5902",1312,2015,1148,76,24,57,2,12,26,31,13,22,14,9,6,6,19,-8,1,47,0,"A",TRUE,6975,2,0.544097050790018,0.503936567609008,"lose",FALSE,279,345
"5903",1312,2015,1221,76,19,51,7,20,31,37,8,21,10,12,6,7,28,10,0,39,0,"H",FALSE,1308,0,0.518872595769838,0.503936567609008,"win",TRUE,184,345
"5904",1312,2015,1266,62,18,51,3,10,23,34,14,19,12,12,9,1,18,5,0,21,0,"H",FALSE,568,0,0.520637218042769,0.503936567609008,"win",TRUE,21,345
"5905",1312,2015,1383,66,20,59,7,22,19,27,9,24,9,5,8,7,22,-2,1,36,0,"H",TRUE,6607,2,0.459759150711637,0.503936567609008,"lose",FALSE,296.5,345
"5906",1312,2015,1171,62,19,45,4,13,20,25,12,16,10,17,13,7,17,9,0,75,0,"H",FALSE,2741,0,0.514149931189262,0.503936567609008,"win",TRUE,310.5,345
"5907",1312,2015,1271,60,20,58,2,16,18,25,20,33,9,19,6,1,27,-9,1,65,0,"H",TRUE,7657,3,0.502327490884571,0.503936567609008,"lose",FALSE,339.5,345
"5908",1312,2015,1385,77,24,58,2,16,27,36,7,35,13,7,6,4,23,19,0,11,0,"H",FALSE,83,0,0.478832476423752,0.503936567609008,"win",TRUE,108.5,345
"5909",1312,2015,1375,55,19,64,5,24,12,15,16,31,6,14,3,4,9,-17,1,83,0,"A",TRUE,8557,0,0.52832799818653,0.503936567609008,"lose",FALSE,159,345
"5910",1312,2015,1182,81,26,61,12,24,17,24,11,16,16,14,9,1,21,-3,1,26,0,"A",TRUE,6192,1,0.530389232025411,0.503936567609008,"lose",FALSE,82.5,345
"5911",1312,2015,1463,71,24,55,7,21,16,19,8,28,14,15,4,3,25,-7,1,67,0,"H",TRUE,7738,0,0.483538037112073,0.503936567609008,"lose",FALSE,243.5,345
"5912",1312,2015,1248,76,25,55,6,19,20,23,6,21,15,12,8,2,16,5,0,55,0,"H",FALSE,1865,0,0.502483625097725,0.503936567609008,"win",TRUE,313,345
"5913",1313,2015,1220,88,24,46,14,25,26,37,6,19,17,8,9,2,14,14,0,29,0,"H",FALSE,958,1,0.491673603222846,0.499711723055307,"win",TRUE,147.5,293.5
"5914",1313,2015,1241,71,21,57,8,22,21,28,9,17,16,12,9,1,23,-3,1,49,1,"A",TRUE,7099,0,0.495397547050307,0.499711723055307,"lose",FALSE,139,293.5
"5915",1313,2015,1224,61,21,55,4,17,15,19,12,20,4,17,8,8,20,2,0,119,1,"H",FALSE,4861,0,0.51793067542259,0.499711723055307,"win",TRUE,326,293.5
"5916",1313,2015,1435,63,22,50,9,22,10,18,6,24,19,9,5,4,19,10,0,22,0,"H",FALSE,653,2,0.494696734742207,0.499711723055307,"win",TRUE,77,293.5
"5917",1313,2015,1299,60,20,48,6,22,14,18,11,12,11,12,4,2,17,-14,1,77,0,"H",TRUE,8252,1,0.53672084615541,0.499711723055307,"lose",FALSE,290,293.5
"5918",1313,2015,1383,70,24,54,6,22,16,24,11,21,12,19,7,7,23,-2,1,25,1,"N",TRUE,6132,0,0.459759150711637,0.499711723055307,"lose",FALSE,296.5,293.5
"5919",1313,2015,1366,54,20,55,1,12,13,17,8,10,9,10,10,0,13,-16,1,84,0,"A",TRUE,8582,1,0.535994006888933,0.499711723055307,"lose",FALSE,295.5,293.5
"5920",1313,2015,1354,63,22,67,6,27,13,27,16,20,11,7,6,1,14,-13,1,82,0,"A",TRUE,8491,1,0.534838371362465,0.499711723055307,"lose",FALSE,271.5,293.5
"5921",1313,2015,1319,62,20,56,5,15,17,22,11,20,7,15,7,1,27,-19,1,46,0,"H",TRUE,6919,2,0.500442745428119,0.499711723055307,"lose",FALSE,263,293.5
"5922",1313,2015,1354,54,19,48,8,18,8,10,8,15,6,10,1,3,18,-14,1,128,0,"N",TRUE,10563,1,0.534838371362465,0.499711723055307,"lose",FALSE,271.5,293.5
"5923",1313,2015,1389,58,18,40,12,22,10,16,3,11,14,14,4,1,22,-2,1,26,0,"N",TRUE,6193,2,0.51078187569812,0.499711723055307,"lose",FALSE,254,293.5
"5924",1313,2015,1291,67,24,57,9,28,10,16,6,24,15,9,4,6,26,3,0,40,1,"H",FALSE,1345,0,0.512340158906444,0.499711723055307,"win",TRUE,164,293.5
"5925",1313,2015,1164,81,29,64,12,31,11,16,6,16,13,10,5,3,19,-18,1,110,0,"A",TRUE,9794,1,0.53995653410055,0.499711723055307,"lose",FALSE,266,293.5
"5926",1313,2015,1124,92,34,68,8,19,16,24,23,21,28,10,11,8,13,41,0,57,0,"H",FALSE,1918,5,0.471154450051783,0.499711723055307,"win",TRUE,36.5,293.5
"5927",1313,2015,1175,71,28,68,11,30,4,10,12,21,14,12,1,2,17,-10,1,112,0,"H",TRUE,9897,1,0.506811317599771,0.499711723055307,"lose",FALSE,315.5,293.5
"5928",1313,2015,1288,65,21,61,8,25,15,28,13,16,12,12,5,3,20,-20,1,33,0,"H",TRUE,6496,0,0.53846518497038,0.499711723055307,"lose",FALSE,151,293.5
"5929",1313,2015,1343,71,21,54,9,25,20,29,4,26,12,12,6,0,21,10,0,64,0,"H",FALSE,2263,0,0.516398293509027,0.499711723055307,"win",TRUE,259,293.5
"5930",1313,2015,1164,69,28,76,6,35,7,11,7,20,12,7,7,3,16,-19,1,35,0,"H",TRUE,6587,0,0.53995653410055,0.499711723055307,"lose",FALSE,266,293.5
"5931",1313,2015,1197,51,20,63,2,19,9,20,8,17,9,10,5,3,20,-24,1,68,0,"A",TRUE,7823,0,0.555324882622439,0.499711723055307,"lose",FALSE,319.5,293.5
"5932",1313,2015,1131,71,21,42,9,21,20,32,7,22,16,16,5,3,18,8,0,16,0,"A",FALSE,282,0,0.522484696807762,0.499711723055307,"win",TRUE,178,293.5
"5933",1313,2015,1288,73,24,55,6,15,19,26,10,19,11,10,3,2,27,3,0,103,0,"H",FALSE,4111,2,0.53846518497038,0.499711723055307,"win",TRUE,151,293.5
"5934",1313,2015,1438,67,23,53,10,21,11,17,10,26,19,10,9,11,11,28,0,13,0,"H",FALSE,185,1,0.333295933309954,0.499711723055307,"win",TRUE,99,293.5
"5935",1313,2015,1411,66,22,48,6,19,16,29,6,14,10,14,5,6,23,-10,1,19,0,"H",TRUE,5810,0,0.464119678689805,0.499711723055307,"lose",FALSE,328.5,293.5
"5936",1313,2015,1214,60,23,57,5,23,9,17,10,26,9,10,3,3,18,-3,1,89,0,"H",TRUE,8815,0,0.514359011319972,0.499711723055307,"lose",FALSE,266.5,293.5
"5937",1313,2015,1126,55,19,54,6,21,11,22,10,23,9,10,4,2,17,-24,1,70,0,"A",TRUE,7915,0,0.534073010911772,0.499711723055307,"lose",FALSE,287,293.5
"5938",1313,2015,1214,69,23,56,6,25,17,26,11,25,10,11,5,5,22,-11,1,122,0,"A",TRUE,10332,0,0.514359011319972,0.499711723055307,"lose",FALSE,266.5,293.5
"5939",1313,2015,1214,75,20,52,3,15,32,38,10,20,10,10,4,0,22,11,0,130,0,"N",FALSE,5292,2,0.514359011319972,0.499711723055307,"win",TRUE,266.5,293.5
"5940",1313,2015,1271,82,28,58,8,22,18,24,17,20,12,14,6,2,18,18,0,98,0,"A",FALSE,3881,0,0.502327490884571,0.499711723055307,"win",TRUE,339.5,293.5
"5941",1313,2015,1300,60,21,52,7,18,11,20,10,19,12,13,5,4,24,4,0,75,0,"A",FALSE,2790,5,0.425353437616411,0.499711723055307,"win",TRUE,342,293.5
"5942",1313,2015,1224,69,22,51,10,23,15,21,7,6,8,21,8,4,25,-3,1,96,0,"H",TRUE,9146,4,0.51793067542259,0.499711723055307,"lose",FALSE,326,293.5
"5943",1313,2015,1208,63,21,49,7,17,14,21,7,30,13,7,5,7,12,13,0,61,0,"H",FALSE,2099,5,0.478554998497714,0.499711723055307,"win",TRUE,176,293.5
"5944",1314,2015,1257,71,28,59,6,19,9,11,9,15,13,10,10,5,12,-1,1,68,0,"H",TRUE,7824,3,0.44438989211966,0.479196948853885,"lose",FALSE,5,1
"5945",1314,2015,1412,58,18,59,3,25,19,28,13,18,10,18,9,4,23,-31,1,54,0,"H",TRUE,7189,0,0.508068586927699,0.479196948853885,"lose",FALSE,59.5,1
"5946",1314,2015,1257,60,22,63,4,22,12,20,13,23,11,13,7,4,14,-10,1,129,0,"N",TRUE,10603,1,0.44438989211966,0.479196948853885,"lose",FALSE,5,1
"5947",1314,2015,1326,74,25,72,10,29,14,18,11,19,17,10,6,11,24,-8,1,47,0,"N",TRUE,6976,4,0.483707773214145,0.479196948853885,"lose",FALSE,32,1
"5948",1314,2015,1257,78,22,65,7,21,27,44,21,24,9,11,10,5,16,10,0,89,1,"H",FALSE,3440,2,0.44438989211966,0.479196948853885,"win",TRUE,5,1
"5949",1314,2015,1246,84,27,48,7,15,23,31,10,12,19,14,12,5,17,14,0,40,0,"H",FALSE,1335,10,0.195535662290117,0.479196948853885,"win",TRUE,58.5,1
"5950",1314,2015,1210,49,19,58,1,16,10,19,15,25,8,16,6,2,11,-32,1,120,0,"A",TRUE,10253,0,0.522696132366892,0.479196948853885,"lose",FALSE,97.5,1
"5951",1314,2015,1323,90,26,48,10,20,28,32,8,16,16,13,9,2,13,8,0,131,0,"N",FALSE,5340,4,0.43072350843805,0.479196948853885,"win",TRUE,47.5,1
"5952",1314,2015,1422,56,20,56,5,24,11,26,9,9,7,13,7,4,20,-23,1,43,0,"A",TRUE,6820,2,0.535364964279348,0.479196948853885,"lose",FALSE,327.5,1
"5953",1314,2015,1456,64,20,53,7,27,17,24,5,17,10,13,7,2,15,-22,1,57,0,"H",TRUE,7304,0,0.497529505800117,0.479196948853885,"lose",FALSE,241,1
"5954",1314,2015,1155,50,15,53,6,26,14,21,9,10,8,8,4,7,15,-24,1,61,0,"A",TRUE,7482,2,0.509363124433566,0.479196948853885,"lose",FALSE,25,1
"5955",1314,2015,1199,74,27,61,8,23,12,17,7,18,8,10,4,6,20,-4,1,82,0,"H",TRUE,8492,1,0.51106602336137,0.479196948853885,"lose",FALSE,27,1
"5956",1314,2015,1323,71,23,50,10,23,15,19,6,20,14,8,4,7,19,1,0,63,0,"A",FALSE,2223,10,0.43072350843805,0.479196948853885,"win",TRUE,47.5,1
"5957",1314,2015,1439,53,19,53,10,29,5,11,3,5,12,14,13,3,19,-15,1,76,0,"H",TRUE,8222,0,0.526112111920574,0.479196948853885,"lose",FALSE,62.5,1
"5958",1314,2015,1130,63,20,53,6,21,17,22,3,10,10,7,4,2,16,-18,1,128,0,"N",TRUE,10564,4,0.516750145279506,0.479196948853885,"lose",FALSE,57.5,1
"5959",1314,2015,1338,89,37,57,8,15,7,13,6,20,30,5,3,3,21,13,0,103,0,"H",FALSE,4127,0,0.497007727241889,0.479196948853885,"win",TRUE,4,1
"5960",1314,2015,1181,92,33,65,10,16,16,31,13,30,18,16,6,7,16,2,0,107,1,"H",FALSE,4259,5,0.365445433839092,0.479196948853885,"win",TRUE,8,1
"5961",1314,2015,1187,64,23,69,4,25,14,19,11,9,5,10,2,0,19,-44,1,34,0,"H",TRUE,6567,0,0.5278943617918,0.479196948853885,"lose",FALSE,202.5,1
"5962",1314,2015,1234,60,18,55,3,20,21,24,15,24,9,12,3,6,20,5,0,30,0,"A",FALSE,1008,3,0.475978163832279,0.479196948853885,"win",TRUE,88,1
"5963",1314,2015,1438,67,23,52,5,16,16,20,6,15,8,13,8,2,17,-4,1,130,0,"N",TRUE,10656,1,0.333295933309954,0.479196948853885,"lose",FALSE,99,1
"5964",1314,2015,1130,68,25,56,5,23,13,19,4,7,13,11,4,1,21,-11,1,96,0,"A",TRUE,9147,0,0.516750145279506,0.479196948853885,"lose",FALSE,57.5,1
"5965",1314,2015,1300,60,18,56,5,17,19,29,10,13,8,14,9,3,24,-16,1,11,0,"H",TRUE,5417,0,0.425353437616411,0.479196948853885,"lose",FALSE,342,1
"5966",1314,2015,1352,59,22,61,6,20,9,14,8,5,9,18,4,6,27,-44,1,13,0,"H",TRUE,5516,0,0.502462543929253,0.479196948853885,"lose",FALSE,135,1
"5967",1314,2015,1448,71,24,60,7,24,16,26,12,26,16,14,6,1,17,-16,1,79,0,"A",TRUE,8304,0,0.522521963499221,0.479196948853885,"lose",FALSE,19,1
"5968",1314,2015,1210,60,23,60,6,16,8,17,8,19,13,11,6,3,10,-29,1,110,0,"H",TRUE,9795,1,0.522696132366892,0.479196948853885,"lose",FALSE,97.5,1
"5969",1314,2015,1139,74,22,72,9,28,21,29,22,26,11,19,8,1,24,8,0,23,0,"N",FALSE,663,3,0.483752334873705,0.479196948853885,"win",TRUE,43,1
"5970",1314,2015,1181,84,27,59,9,25,21,26,12,18,11,10,7,3,15,7,0,124,0,"A",FALSE,5049,10,0.365445433839092,0.479196948853885,"win",TRUE,8,1
"5971",1314,2015,1438,75,29,56,5,12,12,18,6,13,18,8,9,7,13,11,0,91,0,"A",FALSE,3560,0,0.333295933309954,0.479196948853885,"win",TRUE,99,1
"5972",1314,2015,1417,56,17,44,1,14,21,33,9,25,7,23,7,3,18,-22,1,24,0,"N",TRUE,6087,0,0.490121344731549,0.479196948853885,"lose",FALSE,17,1
"5973",1314,2015,1172,72,25,74,11,36,11,13,13,23,18,10,2,6,18,-18,1,19,0,"N",TRUE,5811,1,0.437307898220389,0.479196948853885,"lose",FALSE,66,1
"5974",1314,2015,1196,64,20,61,6,27,18,23,18,24,10,15,11,5,25,-11,1,25,0,"N",TRUE,6133,1,0.512298643248698,0.479196948853885,"lose",FALSE,48,1
"5975",1314,2015,1301,58,20,57,7,20,11,16,9,27,9,8,6,7,13,12,0,113,0,"A",FALSE,4562,2,0.493559352006513,0.479196948853885,"win",TRUE,79.5,1
"5976",1314,2015,1274,64,24,56,6,23,10,15,4,12,11,13,5,4,19,-9,1,117,0,"A",TRUE,10136,1,0.481298629962334,0.479196948853885,"lose",FALSE,46,1
"5977",1314,2015,1393,83,29,68,7,24,18,23,8,12,17,11,10,1,25,-10,1,84,0,"H",TRUE,8583,0,0.491669981663814,0.479196948853885,"lose",FALSE,13,1
"5978",1314,2015,1301,79,28,66,7,22,16,22,16,23,14,10,6,4,20,-2,1,72,0,"A",TRUE,7983,1,0.493559352006513,0.479196948853885,"lose",FALSE,79.5,1
"5979",1315,2015,1451,67,21,52,6,20,19,21,6,29,7,12,3,2,12,7,0,87,0,"A",FALSE,3366,0,0.523786135289478,0.54124472924334,"win",TRUE,110.5,297.5
