"","oppteam","season","team","score","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","scorediff","lose","X","daynum","numot","wloc","team.survscores","opp.survscores","win","powscore1","powscore2","opp.powscore1","opp.powscore2","orank.x","orank.y","sos.x","rpi.x","rank.x","sos.y","rpi.y","rank.y","winperlastq.x","winperlastq.y"
"407",1314,2005,1228,70,27,70,12,40,4,6,17,22,18,8,8,1,18,-5,1,192,154,0,"N",0.272673134645419,0.373140343712669,"lose",0.572412311250719,3.00665039001841,3.575768702742,1.05330871313439,1,4,0.547,0.6103,62,0.6052,0.6146,5,0.888888888888889,0.888888888888889
"408",1314,2005,1458,82,30,61,11,24,11,13,10,19,17,12,5,0,17,-6,1,189,146,0,"N",0.470773433811959,0.373140343712669,"lose",-0.182920904698373,0.816133520714436,3.575768702742,1.05330871313439,19,4,0.5688,0.6266,31,0.6052,0.6146,5,0.666666666666667,0.888888888888889
"409",1314,2005,1277,71,25,74,7,23,14,18,15,27,15,12,10,4,19,-16,1,191,152,0,"N",0.442382118235659,0.373140343712669,"lose",1.0904986838141,1.33962750123914,3.575768702742,1.05330871313439,15,4,0.5767,0.5877,21,0.6052,0.6146,5,0.75,0.888888888888889
"410",1314,2005,1437,66,23,61,8,28,12,19,14,19,7,9,5,5,21,-1,1,184,144,0,"N",0.440897335387309,0.373140343712669,"lose",0.91106346036391,0.941195625314109,3.575768702742,1.05330871313439,23,4,0.5838,0.5629,14,0.6052,0.6146,5,0.8,0.888888888888889
"411",1314,2005,1235,65,27,76,4,13,7,17,20,27,20,17,8,2,23,-27,1,174,139,0,"N",0.473759370170173,0.373140343712669,"lose",0.656524611883167,-0.618541285098595,3.575768702742,1.05330871313439,59,4,0.5588,0.5619,41,0.6052,0.6146,5,0.666666666666667,0.888888888888889
"412",1314,2005,1324,68,25,58,6,15,12,18,11,11,12,10,9,0,16,-28,1,156,137,0,"N",0.528267288022177,0.373140343712669,"lose",-0.243093377865402,0.267239872400578,3.575768702742,1.05330871313439,217,4,0.4751,0.4546,216,0.6052,0.6146,5,0.6,0.888888888888889
"413",1314,2006,1293,65,25,65,7,27,8,12,17,16,5,13,9,2,19,-4,1,219,137,0,"N",0.430694540248343,0.451571280908271,"lose",0.366892281957565,1.46802425403939,2.3037911840162,0.336471551798832,96,19,0.4822,0.5096,197,0.5769,0.6535,18,0.888888888888889,0.888888888888889
"414",1314,2006,1206,65,23,58,4,16,15,19,11,27,14,8,7,2,8,5,0,236,139,0,"N",0.444939960892264,0.451571280908271,"win",0.0572406152467542,0.857177722596433,2.3037911840162,0.336471551798832,45,19,0.4814,0.5011,198,0.5769,0.6535,18,0.75,0.888888888888889
"415",1314,2007,1425,64,26,61,5,18,7,9,10,29,13,18,5,7,19,-10,1,312,144,0,"N",0.483765812684443,0.424540299367965,"lose",0.580783721034262,-0.190587907516905,3.10755441932931,0.850122049525292,37,3,0.5293,0.5229,93,0.5898,0.6222,10,0.555555555555556,0.7
"416",1314,2007,1425,64,26,61,5,18,7,9,10,29,13,18,5,7,19,-10,1,312,144,0,"N",0.483765812684443,0.424540299367965,"lose",0.580783721034262,-0.190587907516905,3.10755441932931,0.850122049525292,37,3,0.5099,0.5163,136,0.5898,0.6222,10,0.555555555555556,0.7
"417",1314,2007,1277,67,22,59,8,20,15,17,11,18,15,10,5,0,27,-14,1,292,138,0,"N",0.467128120789466,0.424540299367965,"lose",-0.0533479100144681,-0.578309775842723,3.10755441932931,0.850122049525292,29,3,0.5917,0.6085,9,0.5898,0.6222,10,0.625,0.7
"418",1314,2007,1207,96,38,66,8,14,12,18,11,27,26,10,4,11,18,12,0,317,146,1,"N",0.421351121800098,0.424540299367965,"win",-0.38026373538213,0.50656832310497,3.10755441932931,0.850122049525292,18,3,0.548,0.592,63,0.5898,0.6222,10,0.9,0.7
"419",1314,2007,1184,65,28,59,6,22,3,6,6,10,14,16,12,1,13,-21,1,265,136,0,"N",0.484710445840364,0.424540299367965,"lose",-1.5578485414882,1.56463306820282,3.10755441932931,0.850122049525292,179,3,0.4853,0.4753,184,0.5898,0.6222,10,0.8,0.7
"420",1314,2008,1450,47,18,57,2,16,9,15,9,23,9,10,6,5,18,-21,1,371,143,0,"N",0.418884026158125,0.341822562596743,"lose",-0.721229628836425,0.456932585084389,3.64617987282495,0.110850793488562,14,3,0.5369,0.6031,89,0.6035,0.661,4,0.666666666666667,1
"421",1314,2008,1242,84,34,64,5,15,11,14,11,31,17,19,10,9,21,18,0,382,152,0,"N",0.357485311493678,0.341822562596743,"win",1.85586159496108,1.1159173856957,3.64617987282495,0.110850793488562,3,3,0.5545,0.6334,58,0.6035,0.661,4,0.888888888888889,1
"422",1314,2008,1257,73,29,55,6,19,9,16,13,14,15,19,7,5,19,-10,1,378,145,0,"N",0.448131678057948,0.341822562596743,"lose",0.605456478218562,1.08553736841756,3.64617987282495,0.110850793488562,17,3,0.5679,0.589,36,0.6035,0.661,4,0.714285714285714,1
"423",1314,2008,1116,77,28,59,5,18,16,23,14,13,11,9,5,3,13,-31,1,365,139,0,"N",0.476935945896416,0.341822562596743,"lose",1.16482342419879,0.0222038863284818,3.64617987282495,0.110850793488562,39,3,0.5871,0.5907,10,0.6035,0.661,4,0.5,1
"424",1314,2008,1291,74,28,65,7,22,11,14,9,13,16,15,7,1,18,-39,1,346,137,0,"N",0.493899449661044,0.341822562596743,"lose",0.248406219986186,-0.421416898882345,3.64617987282495,0.110850793488562,197,3,0.4636,0.4427,244,0.6035,0.661,4,0.875,1
"425",1314,2009,1347,58,22,80,5,17,9,14,20,28,9,18,9,6,17,-43,1,393,136,0,"N",0.464199572036552,0.381011695767233,"lose",1.73967178501012,-1.21759030663743,3.5547903100574,1.14359519539159,188,2,0.4466,0.4063,300,0.5948,0.6758,3,0.875,0.75
"426",1314,2009,1328,60,24,54,2,19,10,16,12,19,9,16,6,0,20,-12,1,445,146,0,"N",0.369790484537749,0.381011695767233,"lose",1.75158899998009,0.447213312303044,3.5547903100574,1.14359519539159,7,2,0.5746,0.5941,13,0.5948,0.6758,3,0.428571428571429,0.75
"427",1314,2009,1277,72,22,55,7,23,21,29,13,29,13,21,1,5,28,-17,1,448,154,0,"N",0.424322069837377,0.381011695767233,"lose",1.31776694992657,-0.528520718592628,3.5547903100574,1.14359519539159,10,2,0.5596,0.6145,43,0.5948,0.6758,3,0.75,0.75
"428",1314,2009,1261,70,29,64,9,22,3,6,16,17,12,15,5,4,16,-14,1,422,138,0,"N",0.420650332115596,0.381011695767233,"lose",1.37611187074885,0.337703723787424,3.5547903100574,1.14359519539159,41,2,0.5412,0.4955,74,0.5948,0.6758,3,0.666666666666667,0.75
"429",1314,2009,1437,69,26,79,5,27,12,16,22,31,8,12,7,3,26,-14,1,447,152,0,"N",0.443395399034611,0.381011695767233,"lose",1.44062396969715,0.216394552349669,3.5547903100574,1.14359519539159,18,2,0.5575,0.5725,47,0.5948,0.6758,3,0.666666666666667,0.75
"430",1314,2009,1211,77,27,58,7,23,16,23,4,27,10,12,6,5,19,-21,1,440,144,0,"N",0.413036982834798,0.381011695767233,"lose",1.37515400802808,1.73496078165378,3.5547903100574,1.14359519539159,17,2,0.5282,0.5923,93,0.5948,0.6758,3,1,0.75
"431",1317,2007,1272,73,25,62,4,16,19,27,20,25,12,16,6,8,19,15,0,277,137,0,"N",0.349811456705362,0.496178161489027,"win",2.4740914560477,1.23795128629565,1.49566171832192,0.000496108134000098,12,150,0.5683,0.6507,31,0.4859,0.4716,182,1,0.7
"432",1320,2004,1210,65,25,55,6,18,9,12,8,29,10,12,4,3,14,5,0,84,137,0,"N",0.436729021485036,0.471397221539297,"win",1.67181345889159,0.525478135593983,-0.0927589212584451,0.536977729266263,9,108,0.5643,0.5483,35,0.4839,0.4555,187,0.555555555555556,0.888888888888889
"433",1320,2005,1458,57,20,48,11,26,6,10,5,25,14,8,3,2,13,5,0,161,137,0,"N",0.470773433811959,0.477960137812883,"win",-0.182920904698373,0.816133520714436,-0.231156901120699,1.39740089332073,19,52,0.5688,0.6266,31,0.5238,0.5652,102,0.666666666666667,0.714285714285714
"434",1320,2006,1207,54,20,46,5,19,9,14,8,24,15,9,4,4,12,5,0,215,137,0,"N",0.456221283913852,0.468231163806234,"win",-0.908965315008809,1.25878492440283,-0.668674438345782,0.92970378056564,22.5,26,0.5526,0.5517,58,0.5446,0.5804,74,0.5,0.285714285714286
"435",1320,2009,1345,61,21,52,3,15,16,22,10,22,11,10,8,3,13,5,0,395,136,0,"N",0.458270759707803,0.454047758100768,"win",0.251430783331831,1.11127838457961,-0.432136183844341,0.0558812066231031,19,85,0.5173,0.5774,114,0.5189,0.522,112,0.7,0.625
"436",1320,2009,1345,61,21,52,3,15,16,22,10,22,11,10,8,3,13,5,0,395,136,0,"N",0.458270759707803,0.454047758100768,"win",0.251430783331831,1.11127838457961,-0.432136183844341,0.0558812066231031,19,85,0.4711,0.5545,238,0.5189,0.522,112,0.7,0.625
"437",1322,2006,1234,63,18,41,6,18,21,26,9,27,10,19,4,5,17,-1,1,220,137,0,"N",0.470391096351209,0.449001581264385,"lose",0.562488444522332,-0.0953234297415026,1.38670290621193,0.0308947304985093,18,92,0.5585,0.5775,43,0.4869,0.5176,180,0.777777777777778,0.909090909090909
"438",1322,2006,1452,67,18,46,7,22,24,33,8,20,11,14,13,2,15,13,0,241,139,0,"N",0.448628394029836,0.449001581264385,"win",-1.25973703834171,4.06167164464239,1.38670290621193,0.0308947304985093,20,92,0.555,0.5847,50,0.4869,0.5176,180,0.333333333333333,0.909090909090909
"439",1323,2007,1457,74,28,62,8,21,10,19,10,33,20,13,5,6,16,10,0,288,137,0,"N",0.377162621590961,0.421034452831192,"win",0.550788909067308,1.64041465049826,1.68274336943511,1.60087408674318,48,22,0.4809,0.5577,194,0.5564,0.5403,52,1,0.75
"440",1323,2008,1450,61,24,54,4,17,9,14,8,29,14,7,8,2,15,20,0,358,138,0,"N",0.418884026158125,0.436976329477207,"win",-0.721229628836425,0.456932585084389,1.55856355300779,1.42988128807618,14,22,0.5369,0.6031,89,0.5258,0.5943,106,0.666666666666667,0.75
"441",1323,2008,1206,50,19,57,3,17,9,14,11,23,8,11,5,2,14,-18,1,327,136,0,"N",0.491141958671285,0.436976329477207,"lose",0.0850671480053542,0.143610656842207,1.55856355300779,1.42988128807618,77,22,0.5131,0.5242,118,0.5258,0.5943,106,0.625,0.75
"442",1324,2005,1314,96,37,58,12,19,10,19,15,24,27,15,9,3,13,28,0,156,137,0,"N",0.373140343712669,0.528267288022177,"win",3.575768702742,1.05330871313439,-0.243093377865402,0.267239872400578,4,217,0.6052,0.6146,5,0.4751,0.4546,216,0.888888888888889,0.6
"443",1324,2005,1105,69,23,59,10,28,13,18,10,19,16,14,6,3,17,-10,1,129,134,0,"N",0.498099876463984,0.528267288022177,"lose",1.22214123851211,-0.36514471096336,-0.243093377865402,0.267239872400578,275,217,0.4145,0.423,319,0.4751,0.4546,216,0.7,0.6
"444",1325,2005,1196,67,21,54,7,23,18,19,11,21,15,16,11,8,21,5,0,149,137,0,"N",0.469911146423466,0.488216549317135,"win",1.11773617583469,1.22749670406503,0.459003375142997,-0.387756892949073,29,103,0.6121,0.6257,3,0.4981,0.4569,155,0.9,0.818181818181818
"445",1326,2006,1207,70,27,58,6,14,10,12,12,25,18,8,6,5,10,18,0,237,139,0,"N",0.456221283913852,0.409500606772577,"win",-0.908965315008809,1.25878492440283,0.462937714109259,2.05269397995426,22.5,10,0.5526,0.5517,58,0.5534,0.5667,55,0.5,0.818181818181818
"446",1326,2006,1172,62,26,68,5,22,5,7,14,30,13,9,1,3,20,-8,1,221,137,0,"N",0.504641565265571,0.409500606772577,"lose",0.551603764220848,1.84006842766714,0.462937714109259,2.05269397995426,114,10,0.5032,0.5517,143,0.5534,0.5667,55,0.75,0.818181818181818
"447",1326,2007,1196,84,26,53,10,18,22,25,10,28,11,15,5,3,19,9,0,320,154,0,"N",0.382483026556329,0.375977289869396,"win",1.37393851248676,1.17885785945961,0.589680113975807,1.61498547961041,5,5,0.5455,0.613,66,0.5755,0.64,25,0.7,1
"448",1326,2007,1397,84,30,62,16,31,8,17,10,24,14,7,4,1,24,-1,1,308,143,0,"N",0.45524800585842,0.375977289869396,"lose",1.59026788788536,1.55744374110495,0.589680113975807,1.61498547961041,27,5,0.5978,0.6329,6,0.5755,0.64,25,0.75,1
"449",1326,2007,1272,76,26,65,10,22,14,20,15,20,10,11,5,3,29,-16,1,314,145,0,"N",0.349811456705362,0.375977289869396,"lose",2.4740914560477,1.23795128629565,0.589680113975807,1.61498547961041,12,5,0.5683,0.6507,31,0.5755,0.64,25,1,1
"450",1326,2007,1462,71,26,61,8,23,11,16,5,23,13,9,4,2,21,-7,1,293,138,1,"N",0.449002385157355,0.375977289869396,"lose",0.927426775152383,0.730589101559587,0.589680113975807,1.61498547961041,47,5,0.5216,0.551,106,0.5755,0.64,25,0.875,1
"451",1326,2007,1207,60,25,51,7,21,3,8,9,21,17,14,3,3,15,-7,1,319,152,0,"N",0.421351121800098,0.375977289869396,"lose",-0.38026373538213,0.50656832310497,0.589680113975807,1.61498547961041,18,5,0.548,0.592,63,0.5755,0.64,25,0.9,1
"452",1326,2007,1148,57,19,53,10,26,9,10,6,21,8,12,4,3,12,-21,1,266,136,0,"N",0.447760409085376,0.375977289869396,"lose",-0.00714256399263153,0.380822324579306,0.589680113975807,1.61498547961041,203,5,0.4508,0.4946,282,0.5755,0.64,25,0.888888888888889,1
"453",1326,2009,1373,74,24,72,6,24,20,28,23,30,13,22,9,3,18,2,0,413,137,2,"N",0.449641378404021,0.455982635710076,"win",1.69879207635143,0.409308653491078,-0.700195737252374,0.464315046433982,59,29,0.5145,0.5571,120,0.572,0.5732,18,0.875,0.5
"454",1328,2005,1428,67,22,37,5,8,18,28,9,30,15,20,2,2,19,9,0,166,138,0,"N",0.376399687574804,0.42498007306356,"win",0.0235163589817998,-0.774879057441114,0.924258148813233,1.18644469759647,24,16,0.5428,0.5925,68,0.5503,0.5765,53,0.777777777777778,0.777777777777778
"455",1328,2005,1310,67,24,68,6,28,13,15,11,26,12,16,8,2,16,-17,1,137,136,0,"N",0.480510713509116,0.42498007306356,"lose",2.32979386596266,1.49450681552739,0.924258148813233,1.18644469759647,128,16,0.4812,0.5359,190,0.5503,0.5765,53,0.625,0.777777777777778
"456",1328,2006,1454,82,25,55,6,20,26,32,10,22,13,12,8,1,15,8,0,208,136,0,"N",0.461717804729454,0.47093018546245,"win",1.31302517753935,0.266949324428441,0.0958191165984547,0.125443162227589,59,30,0.471,0.5631,221,0.5711,0.62,26,0.714285714285714,0.625
"457",1328,2008,1386,64,24,49,6,14,10,14,9,15,11,12,4,0,22,-8,1,347,137,0,"N",0.482177119603545,0.480527925356,"lose",0.120558451271558,0.566539937464937,0.153252384993422,0.0437436542817117,58,33,0.5393,0.5426,85,0.5688,0.537,35,0.5,0.666666666666667
"458",1328,2008,1257,78,32,54,9,17,5,15,10,23,24,12,7,3,18,30,0,363,139,0,"N",0.448131678057948,0.480527925356,"win",0.605456478218562,1.08553736841756,0.153252384993422,0.0437436542817117,17,33,0.5679,0.589,36,0.5688,0.537,35,0.714285714285714,0.666666666666667
"459",1328,2009,1276,63,22,56,10,27,9,11,14,20,12,14,5,1,23,-10,1,423,138,0,"N",0.498041220245956,0.369790484537749,"lose",-0.971003087625873,2.24675369992544,1.75158899998009,0.447213312303044,46,7,0.5684,0.4963,26,0.5746,0.5941,13,0.625,0.428571428571429
"460",1328,2009,1393,71,27,60,7,24,10,14,14,15,13,18,10,2,10,-13,1,441,144,0,"N",0.435982254335506,0.369790484537749,"lose",2.06267035177489,0.844911398756692,1.75158899998009,0.447213312303044,21,7,0.5791,0.5702,10,0.5746,0.5941,13,0.8,0.428571428571429
"461",1328,2009,1314,72,26,51,5,14,15,16,6,21,13,12,9,2,19,12,0,445,146,0,"N",0.381011695767233,0.369790484537749,"win",3.5547903100574,1.14359519539159,1.75158899998009,0.447213312303044,2,7,0.5948,0.6758,3,0.5746,0.5941,13,0.75,0.428571428571429
"462",1328,2009,1288,54,22,77,6,23,4,8,20,16,10,7,9,1,24,-28,1,394,136,0,"N",0.47325057891372,0.369790484537749,"lose",0.582817134962831,-0.336463087721019,1.75158899998009,0.447213312303044,173,7,0.4531,0.5211,287,0.5746,0.5941,13,0.9,0.428571428571429
"463",1329,2004,1186,56,21,59,3,19,11,13,12,15,19,14,8,2,15,-19,1,91,137,0,"N",0.464457280035305,0.406188172947871,"lose",-0.25226921435178,-0.0518740609297032,1.54773026054788,-0.328227818809546,156,12,0.5035,0.5242,138,0.5818,0.6088,11,0.714285714285714,0.9
"464",1329,2004,1272,53,20,50,6,17,7,14,11,11,9,12,6,3,15,-17,1,109,139,0,"N",0.425384158427112,0.406188172947871,"lose",1.17071525311615,1.3407562531278,1.54773026054788,-0.328227818809546,32,12,0.5354,0.5998,77,0.5818,0.6088,11,0.571428571428571,0.9
"465",1329,2004,1386,62,22,57,8,26,10,13,6,18,15,5,8,3,14,-2,1,123,145,0,"N",0.261229657567547,0.406188172947871,"lose",1.02570844364815,2.91892990635189,1.54773026054788,-0.328227818809546,2,12,0.5282,0.5944,86,0.5818,0.6088,11,0.857142857142857,0.9
"466",1329,2004,1338,51,21,58,3,17,6,10,16,17,8,12,5,1,18,-12,1,116,143,0,"N",0.37486767237536,0.406188172947871,"lose",0.707275909838532,-0.256516163894332,1.54773026054788,-0.328227818809546,9,12,0.5506,0.6296,56,0.5818,0.6088,11,0.777777777777778,0.9
"467",1329,2004,1210,67,24,49,7,17,12,16,7,22,16,12,7,4,19,2,0,127,152,0,"N",0.436729021485036,0.406188172947871,"win",1.67181345889159,0.525478135593983,1.54773026054788,-0.328227818809546,9,12,0.5643,0.5483,35,0.5818,0.6088,11,0.555555555555556,0.9
"468",1329,2005,1356,77,23,56,6,19,25,30,12,16,14,11,8,0,28,-8,1,175,139,0,"N",0.430574294465973,0.443583506790368,"lose",-0.609087914496253,0.795177976600943,0.936931245239053,1.2105059203269,29,7,0.5228,0.6076,104,0.5545,0.64,47,0.875,0.666666666666667
"469",1329,2005,1112,79,31,47,7,14,10,17,8,23,17,14,3,5,17,1,0,178,143,0,"N",0.42550780294014,0.443583506790368,"win",1.51473123888113,1.32393578222486,0.936931245239053,1.2105059203269,11,7,0.5503,0.5852,54,0.5545,0.64,47,0.8,0.666666666666667
"470",1329,2005,1368,50,20,45,3,10,7,10,5,14,10,17,12,2,22,-13,1,157,137,0,"N",0.476815111785701,0.443583506790368,"lose",-0.313419216658439,-1.25800004549347,0.936931245239053,1.2105059203269,158,7,0.4313,0.4835,306,0.5545,0.64,47,0.8,0.666666666666667
"471",1329,2009,1397,75,24,56,11,33,16,21,11,17,16,11,4,1,16,-2,1,411,137,0,"N",0.491578375933299,0.465555473263268,"lose",1.66271817413742,0.906337853466196,1.11427135116684,1.68363502997121,32,38,0.6044,0.6759,1,0.5764,0.5523,12,0.6,0.8
"472",1329,2009,1338,84,28,57,11,28,17,26,19,22,18,14,2,5,12,8,0,431,139,0,"N",0.378796604467145,0.465555473263268,"win",1.36132416103065,1.26811569107041,1.11427135116684,1.68363502997121,3,38,0.5713,0.616,20,0.5764,0.5523,12,0.75,0.8
"473",1330,2005,1277,89,29,51,3,14,28,36,5,25,11,13,9,1,22,8,0,153,137,0,"N",0.442382118235659,0.434816295083496,"win",1.0904986838141,1.33962750123914,0.635185946998291,0.762826452991456,15,46,0.5767,0.5877,21,0.5188,0.5356,110,0.75,0.75
"474",1330,2007,1139,57,19,46,9,24,10,16,9,26,11,11,6,3,15,11,0,259,136,0,"N",0.416131384207897,0.436305546351077,"win",-0.78674406840401,1.67936566307334,0.249928003083997,0.692208396446054,17,68,0.5163,0.5506,119,0.5084,0.5618,141,0.5,0.857142857142857
"475",1331,2006,1272,94,37,61,11,22,9,16,12,21,16,13,10,2,21,16,0,217,137,0,"N",0.375896840010766,0.490310466584283,"win",2.94190429738352,0.797085500415446,1.20551802315583,0.122246997557208,4,139.5,0.5397,0.5297,80,0.4531,0.5378,266,0.9,0.777777777777778
"476",1331,2007,1450,70,27,57,5,13,11,12,11,25,12,6,3,8,16,16,0,272,136,0,"N",0.450843751896327,0.466373427428307,"win",-0.669022221346704,0.591613921947658,0.849293423631258,-0.574417978878535,18,103,0.5395,0.4942,77,0.4674,0.5185,233,0.666666666666667,0.777777777777778
"477",1331,2008,1338,82,32,69,8,22,10,13,16,34,17,9,5,1,13,19,0,328,136,0,"N",0.448674839558978,0.447510480637786,"win",1.0156044068921,0.615248183490561,0.460643236303066,0.0844101115388258,22,75,0.6008,0.6463,6,0.493,0.5478,165,0.636363636363636,0.7
"478",1332,2007,1424,72,28,74,9,33,7,12,19,19,13,8,8,3,21,-4,1,313,144,0,"N",0.428961438525347,0.415379978711815,"lose",0.613027732219396,1.43595386270967,0.474024960213106,2.17627382648304,25,14,0.54,0.5419,75,0.5424,0.5075,73,0.888888888888889,0.7
"479",1332,2007,1196,85,23,48,11,24,28,43,15,24,10,18,5,5,14,8,0,316,146,0,"N",0.382483026556329,0.415379978711815,"win",1.37393851248676,1.17885785945961,0.474024960213106,2.17627382648304,5,14,0.5455,0.613,66,0.5424,0.5075,73,0.7,0.7
"480",1332,2007,1457,61,24,61,8,31,5,8,18,20,13,15,4,3,14,-14,1,301,139,0,"N",0.377162621590961,0.415379978711815,"lose",0.550788909067308,1.64041465049826,0.474024960213106,2.17627382648304,48,14,0.4809,0.5577,194,0.5424,0.5075,73,1,0.7
"481",1332,2007,1275,56,21,44,7,20,7,10,3,21,10,7,1,4,15,-2,1,279,137,0,"N",0.505538020719241,0.415379978711815,"lose",-1.58775001060441,-0.217240401252348,0.474024960213106,2.17627382648304,126,14,0.509,0.5498,138,0.5424,0.5075,73,0.7,0.7
"482",1332,2008,1280,76,24,51,4,17,24,36,8,32,16,12,5,6,15,7,0,345,137,0,"N",0.462765782921892,0.495224421124008,"win",1.1532849824945,0.516669323860324,0.168877328720288,1.36802309560074,41,43,0.5703,0.57,27,0.5502,0.6112,64,0.666666666666667,0.5
"483",1334,2004,1344,58,23,61,6,26,6,6,15,21,12,15,4,2,18,-8,1,92,137,0,"N",0.452750607373962,0.41671299470378,"lose",0.275223696982739,1.35444046507577,-0.113897608465219,-0.5358134284527,19.5,95,0.571,0.5662,21,0.4875,0.4728,176,0.571428571428571,1
"484",1334,2004,1242,78,29,60,5,15,15,21,15,25,17,13,11,3,15,15,0,108,139,0,"N",0.477689398176702,0.41671299470378,"win",1.20678842866901,-0.0223113181514435,-0.113897608465219,-0.5358134284527,22,95,0.5913,0.6351,6,0.4875,0.4728,176,0.666666666666667,1
"485",1334,2005,1449,97,36,64,9,23,16,19,12,23,17,7,2,3,20,18,0,167,138,0,"N",0.438630158466009,0.325984700691441,"win",2.47250931853842,1.82406139441677,0.212362209409442,0.439841844195319,9,27,0.5417,0.5646,69,0.4964,0.564,160,0.8,0.888888888888889
"486",1334,2005,1338,71,25,59,8,23,13,18,10,20,10,10,7,3,20,-8,1,138,136,0,"N",0.446021801200912,0.325984700691441,"lose",1.0718137176425,-0.121303965023913,0.212362209409442,0.439841844195319,27,27,0.5568,0.6364,45,0.4964,0.564,160,0.5,0.888888888888889
"487",1334,2006,1130,88,29,57,6,23,24,29,7,23,22,8,12,2,16,12,0,195,136,2,"N",0.443979981000432,0.462198602389719,"win",0.968067104203875,0.132405391681095,0.440243530817906,0.926761947219704,23,102,0.5666,0.6375,34,0.5078,0.6053,134,0.8,0.888888888888889
"488",1335,2005,1130,85,30,52,8,12,17,25,8,33,24,19,8,6,14,20,0,131,136,0,"N",0.345982843417263,0.438758704306434,"win",1.48974270534588,-0.689672494957328,0.64230426837701,0.00270998166093486,8,110,0.5753,0.6112,22,0.4781,0.516,202,0.571428571428571,0.888888888888889
"489",1335,2006,1400,60,18,45,2,10,22,26,14,28,7,11,4,6,14,8,0,223,137,0,"N",0.419308915971284,0.469579389826374,"win",1.44633020368551,1.29807951640794,0.157505196030043,1.02815022562466,6,95,0.5569,0.5779,46,0.4958,0.5644,157,0.7,0.8
"490",1335,2007,1401,68,24,51,5,13,15,27,11,29,10,8,4,5,13,16,0,268,136,0,"N",0.423040518648892,0.452548988667454,"win",1.15911561033184,0.754488113643072,0.67789489558852,0.334403242605334,9,108,0.5449,0.5847,67,0.492,0.539,173,0.625,1
"491",1338,2004,1458,55,17,48,8,18,13,17,7,24,9,13,4,3,20,-4,1,110,139,0,"N",0.457435335050618,0.37486767237536,"lose",0.214188939664389,0.471131611058327,0.707275909838532,-0.256516163894332,15,9,0.549,0.6014,59,0.5506,0.6296,56,0.8,0.777777777777778
"492",1338,2004,1329,63,22,45,4,8,15,16,6,24,13,10,6,5,16,12,0,116,143,0,"N",0.406188172947871,0.37486767237536,"win",1.54773026054788,-0.328227818809546,0.707275909838532,-0.256516163894332,12,9,0.5818,0.6088,11,0.5506,0.6296,56,0.9,0.777777777777778
"493",1338,2004,1416,44,16,52,5,20,7,10,9,24,10,14,6,0,22,-9,1,93,137,0,"N",0.40207112314065,0.37486767237536,"lose",0.15538672286677,1.56873911504179,0.707275909838532,-0.256516163894332,86,9,0.4762,0.5185,221,0.5506,0.6296,56,0.888888888888889,0.777777777777778
"494",1338,2005,1334,79,26,55,10,20,17,23,10,25,15,12,2,1,18,8,0,138,136,0,"N",0.325984700691441,0.446021801200912,"win",0.212362209409442,0.439841844195319,1.0718137176425,-0.121303965023913,27,27,0.4964,0.564,160,0.5568,0.6364,45,0.888888888888889,0.5
"495",1338,2006,1133,72,22,59,2,6,26,32,16,24,14,8,8,2,16,6,0,234,139,0,"N",0.470672128282885,0.405905008738765,"win",0.987559782619453,0.186655494462507,1.21882867383716,0.24283743865689,53,10,0.5386,0.5093,81,0.5503,0.5807,65,0.875,0.636363636363636
"496",1338,2006,1245,64,23,59,9,22,9,13,14,15,12,10,6,1,19,-15,1,222,137,0,"N",0.455491303878937,0.405905008738765,"lose",0.576782903543074,0.42982016932561,1.21882867383716,0.24283743865689,87,10,0.5385,0.5611,82,0.5503,0.5807,65,0.9,0.636363636363636
"497",1338,2007,1433,79,29,71,7,23,14,17,15,19,13,7,9,3,22,-5,1,294,138,1,"N",0.428803553264421,0.424983624286724,"lose",0.786054533379744,0.524786181057773,0.389053349960118,0.528054704232505,53,9,0.5149,0.5508,122,0.5693,0.623,30,0.777777777777778,0.6
"498",1338,2007,1460,58,23,69,5,20,7,12,13,17,12,8,9,1,15,-21,1,267,136,0,"N",0.461383291297506,0.424983624286724,"lose",-0.765868094411634,-0.0500331332597878,0.389053349960118,0.528054704232505,112,9,0.4964,0.4866,160,0.5693,0.623,30,0.833333333333333,0.6
"499",1338,2007,1417,64,18,42,5,13,23,26,6,27,10,14,1,2,18,9,0,309,143,0,"N",0.401089674749379,0.424983624286724,"win",0.23096190314875,1.34214915584185,0.389053349960118,0.528054704232505,2,9,0.5719,0.6253,29,0.5693,0.623,30,0.625,0.6
"500",1338,2008,1331,63,22,63,9,22,10,15,11,22,10,10,6,5,11,-19,1,328,136,0,"N",0.447510480637786,0.448674839558978,"lose",0.460643236303066,0.0844101115388258,1.0156044068921,0.615248183490561,75,22,0.493,0.5478,165,0.6008,0.6463,6,0.7,0.636363636363636
"501",1338,2008,1277,65,25,52,6,10,9,9,10,27,12,15,1,3,17,11,0,355,138,0,"N",0.43720023445569,0.448674839558978,"win",0.578086119863895,-0.230915546326271,1.0156044068921,0.615248183490561,15,22,0.588,0.6034,9,0.6008,0.6463,6,0.555555555555556,0.636363636363636
