"id","pred"
"2015_1124_1417",0.660384520169972
"2015_1301_1417",0.749888474484338
"2015_1246_1417",0.710730444573455
"2015_1217_1417",0.866264287910004
"2015_1231_1417",0.866183070591013
"2015_1208_1417",0.856435840170597
"2015_1326_1417",0.688987942846575
"2015_1186_1417",0.872893880735718
"2015_1139_1417",0.716225264999081
"2015_1209_1417",0.853814088601218
"2015_1235_1417",0.794099169454213
"2015_1116_1417",0.847231371616344
"2015_1277_1417",0.295997443371033
"2015_1107_1417",0.872582371718715
"2015_1138_1417",0.770163734165102
"2015_1411_1417",0.875708005478265
"2015_1361_1417",0.658388532950083
"2015_1214_1417",0.874501752700233
"2015_1385_1417",0.825949974996127
"2015_1372_1417",0.832051273488388
"2015_1412_1417",0.749717723309003
"2015_1261_1417",0.688637891072464
"2015_1172_1417",0.647592263620313
"2015_1374_1417",0.844452560324578
"2015_1234_1417",0.807306789924192
"2015_1414_1417",0.8804170202493
"2015_1257_1417",0.443444946730569
"2015_1318_1417",0.862937489929389
"2015_1173_1417",0.680522373629413
"2015_1153_1417",0.796229210397533
"2015_1248_1417",0.884131670286634
"2015_1329_1417",0.643192847258767
"2015_1112_1417",0.593343837293514
"2015_1242_1417",0.67176929608229
"2015_1207_1417",0.680070208692349
"2015_1314_1417",0.473995222807912
"2015_1125_1417",0.851412438322625
"2015_1181_1417",0.238876528212096
"2015_1320_1417",0.810191127163054
"2015_1129_1417",0.840758303417387
"2015_1344_1417",0.748409576938444
"2015_1332_1417",0.839791425922337
"2015_1308_1417",0.884791514604789
"2015_1328_1417",0.370017416024878
"2015_1323_1417",0.641209285167523
"2015_1279_1428",0.745334667891908
"2015_1400_1428",0.562291538753931
"2015_1314_1428",0.370132985555984
"2015_1112_1428",0.491492133344617
"2015_1372_1428",0.720933547477005
"2015_1323_1428",0.395664948525311
"2015_1231_1428",0.845317208027733
"2015_1308_1428",0.823610145432644
"2015_1116_1428",0.80365468063076
"2015_1411_1428",0.846454828938751
"2015_1234_1428",0.741056296149406
"2015_1153_1428",0.721555321834642
"2015_1211_1428",0.215158247366338
"2015_1301_1428",0.619332334223373
"2015_1326_1428",0.397838277107424
"2015_1140_1428",0.331404605125503
"2015_1257_1428",0.242520595277296
"2015_1352_1428",0.84702073774083
"2015_1417_1428",0.371767605213624
"2015_1374_1428",0.804973294722551
"2015_1173_1428",0.590692021449121
"2015_1107_1428",0.830769695626269
"2015_1268_1428",0.426744848761094
"2015_1139_1428",0.606456707106572
"2015_1157_1428",0.844966591226331
"2015_1208_1428",0.838329741262607
"2015_1246_1428",0.531698696699704
"2015_1138_1428",0.711741629534442
"2015_1385_1428",0.798580082955055
"2015_1320_1428",0.69190704816722
"2015_1412_1428",0.589477457669641
"2015_1235_1428",0.739196371216969
"2015_1172_1428",0.439234529839904
"2015_1124_1428",0.633756447081435
"2015_1186_1428",0.819912670511782
"2015_1277_1428",0.253446773623717
"2015_1264_1428",0.836855872006922
"2015_1414_1428",0.840999362345588
"2015_1242_1428",0.659485576098727
"2015_1217_1428",0.833660000413105
"2015_1129_1428",0.762235401191272
"2015_1248_1428",0.849175791210356
"2015_1316_1428",0.856235177338892
"2015_1207_1428",0.646722022935039
"2015_1329_1428",0.677829339249211
"2015_1345_1428",0.357015481543589
"2015_1181_1428",0.152118681475343
"2015_1261_1428",0.498035695658679
"2015_1125_1428",0.775159362314567
"2015_1295_1428",0.670438604979513
"2015_1328_1428",0.231682625326893
"2015_1318_1428",0.780304524867528
"2015_1344_1428",0.748091963314183
"2015_1214_1428",0.842827789137791
"2015_1209_1428",0.814535586766329
"2015_1332_1428",0.806785028568278
"2015_1361_1428",0.526661213791279
"2015_1344_1433",0.608130015515611
"2015_1352_1433",0.79648488073258
"2015_1186_1433",0.841323179691152
"2015_1248_1433",0.848556637378876
"2015_1208_1433",0.87348105066922
"2015_1385_1433",0.784284869229542
"2015_1116_1433",0.774581326439408
"2015_1139_1433",0.480147772476261
"2015_1246_1433",0.392770376517047
"2015_1207_1433",0.540980266484725
"2015_1332_1433",0.805214655211334
"2015_1107_1433",0.836181680736357
"2015_1361_1433",0.40591248610989
"2015_1257_1433",0.216722186972582
"2015_1125_1433",0.736016134387139
"2015_1411_1433",0.83824711083761
"2015_1124_1433",0.523453884946017
"2015_1400_1433",0.491739966865036
"2015_1277_1433",0.20081160091902
"2015_1140_1433",0.212598397116234
"2015_1329_1433",0.597033339033111
"2015_1268_1433",0.338965971355468
"2015_1316_1433",0.874330672524456
"2015_1428_1433",0.295063604553095
"2015_1345_1433",0.264321531425583
"2015_1326_1433",0.301633797388281
"2015_1217_1433",0.853874943180521
"2015_1412_1433",0.514813745169161
"2015_1153_1433",0.712784828654169
"2015_1374_1433",0.786104752221993
"2015_1323_1433",0.319619756179624
"2015_1318_1433",0.699844283171328
"2015_1314_1433",0.300589459522241
"2015_1181_1433",0.132590316581122
"2015_1372_1433",0.6718275338963
"2015_1235_1433",0.695392655488995
"2015_1308_1433",0.735494991587799
"2015_1320_1433",0.599405988331518
"2015_1279_1433",0.744244341017948
"2015_1209_1433",0.834598818475906
"2015_1138_1433",0.573494519986205
"2015_1414_1433",0.848872639573524
"2015_1234_1433",0.69753359329596
"2015_1112_1433",0.361028882527075
"2015_1173_1433",0.404771049255749
"2015_1231_1433",0.860617053059547
"2015_1242_1433",0.547249427286841
"2015_1295_1433",0.549870216711454
"2015_1328_1433",0.232902866654789
"2015_1264_1433",0.809556399335275
"2015_1129_1433",0.751078212877937
"2015_1417_1433",0.240652481335788
"2015_1214_1433",0.859440157545882
"2015_1301_1433",0.586378164712223
"2015_1261_1433",0.340445353877943
"2015_1211_1433",0.150209240376269
"2015_1172_1433",0.387541919206984
"2015_1157_1433",0.863861302439923
"2015_1400_1434",0.206106449580281
"2015_1207_1434",0.198319799557179
"2015_1301_1434",0.242766114645467
"2015_1129_1434",0.318383173696455
"2015_1329_1434",0.258182644134662
"2015_1153_1434",0.27255161165133
"2015_1157_1434",0.794976036787488
"2015_1125_1434",0.194900015140532
"2015_1112_1434",0.182336215180769
"2015_1138_1434",0.265295848997377
"2015_1295_1434",0.224189152528898
"2015_1208_1434",0.542341071177607
"2015_1411_1434",0.804113985582061
"2015_1264_1434",0.424589498737357
"2015_1234_1434",0.288127058139982
"2015_1374_1434",0.561226622658213
"2015_1261_1434",0.209078565504986
"2015_1279_1434",0.30379261423465
"2015_1328_1434",0.121844878656253
"2015_1242_1434",0.272945373620321
"2015_1173_1434",0.233065901647964
"2015_1316_1434",0.810771316656395
"2015_1140_1434",0.173576805752747
"2015_1248_1434",0.823098755001081
"2015_1314_1434",0.133497609396886
"2015_1172_1434",0.188651112382661
"2015_1352_1434",0.268564580920852
"2015_1231_1434",0.658678837839631
"2015_1211_1434",0.0959933736373388
"2015_1186_1434",0.620106010215724
"2015_1214_1434",0.788646992433827
"2015_1209_1434",0.580596067165865
"2015_1257_1434",0.112416621693671
"2015_1417_1434",0.141781480402962
"2015_1344_1434",0.240039693006582
"2015_1372_1434",0.271153574551475
"2015_1308_1434",0.216995893118064
"2015_1277_1434",0.120412551678654
"2015_1412_1434",0.255853577466605
"2015_1428_1434",0.200298598842149
"2015_1235_1434",0.247650670423922
"2015_1332_1434",0.303974878515231
"2015_1124_1434",0.180887281504041
"2015_1246_1434",0.214920063135377
"2015_1318_1434",0.319997241801287
"2015_1433_1434",0.225859760676947
"2015_1361_1434",0.186328428140542
"2015_1414_1434",0.685335528390451
"2015_1326_1434",0.195313930543254
"2015_1268_1434",0.169995800193036
"2015_1385_1434",0.353696848183922
"2015_1107_1434",0.491657675369473
"2015_1217_1434",0.700815824938786
"2015_1323_1434",0.148800061239396
"2015_1116_1434",0.306847055997068
"2015_1345_1434",0.138125180055659
"2015_1320_1434",0.24794142783851
"2015_1181_1434",0.0967134511303393
"2015_1139_1434",0.21697800566121
"2015_1417_1437",0.743457316123157
"2015_1329_1437",0.832235778812547
"2015_1268_1437",0.852675699170951
"2015_1116_1437",0.892684957069677
"2015_1138_1437",0.878574095385679
"2015_1328_1437",0.722982232982554
"2015_1295_1437",0.90121220108947
"2015_1157_1437",0.91282998187057
"2015_1314_1437",0.692109306861399
"2015_1257_1437",0.760753963162307
"2015_1153_1437",0.916574354108015
"2015_1301_1437",0.863111293096367
"2015_1140_1437",0.831939056983772
"2015_1264_1437",0.90757488967073
"2015_1332_1437",0.908278157999468
"2015_1112_1437",0.757627697293756
"2015_1345_1437",0.769571033088382
"2015_1181_1437",0.551066180658097
"2015_1207_1437",0.858098496554132
"2015_1412_1437",0.871190739164794
"2015_1107_1437",0.90663510138413
"2015_1323_1437",0.878614096878144
"2015_1173_1437",0.861618410852019
"2015_1352_1437",0.914140440823063
"2015_1400_1437",0.820648210922913
"2015_1214_1437",0.911108426089709
"2015_1318_1437",0.917192791504223
"2015_1414_1437",0.912433614225995
"2015_1234_1437",0.888051463045206
"2015_1211_1437",0.621537521856021
"2015_1374_1437",0.891446063156644
"2015_1433_1437",0.862910451002816
"2015_1361_1437",0.883118355607196
"2015_1411_1437",0.908309862570846
"2015_1385_1437",0.915358700424798
"2015_1320_1437",0.914674768888675
"2015_1344_1437",0.882374530542105
"2015_1261_1437",0.860446777748884
"2015_1434_1437",0.900782387100002
"2015_1139_1437",0.901918182377527
"2015_1248_1437",0.913990813556606
"2015_1231_1437",0.913524599361861
"2015_1208_1437",0.914544403075287
"2015_1308_1437",0.919973176317778
"2015_1316_1437",0.916192844141075
"2015_1172_1437",0.819773683889081
"2015_1124_1437",0.782217304801157
"2015_1217_1437",0.900152169124801
"2015_1129_1437",0.889318184104726
"2015_1235_1437",0.90590607405679
"2015_1326_1437",0.846311918356285
"2015_1125_1437",0.890203110581167
"2015_1246_1437",0.781121826240209
"2015_1209_1437",0.900533733907965
"2015_1279_1437",0.913758406841619
"2015_1186_1437",0.908926749283547
"2015_1372_1437",0.904677590221375
"2015_1277_1437",0.669720344569325
"2015_1428_1437",0.892162949039889
"2015_1242_1437",0.847687368535149
"2015_1352_1438",0.635767884887807
"2015_1139_1438",0.299359355983988
"2015_1129_1438",0.618472573085874
"2015_1412_1438",0.391447262598862
"2015_1295_1438",0.328798551504443
"2015_1209_1438",0.778351943981101
"2015_1414_1438",0.79887775896659
"2015_1124_1438",0.247107207370133
"2015_1314_1438",0.175054763520659
"2015_1264_1438",0.729825929936377
"2015_1248_1438",0.847023614845935
"2015_1428_1438",0.242976171782536
"2015_1140_1438",0.184634477807246
"2015_1329_1438",0.333891053720013
"2015_1316_1438",0.854470472864069
"2015_1411_1438",0.840283447559868
"2015_1157_1438",0.83492013205314
"2015_1235_1438",0.485449767896866
"2015_1208_1438",0.79951242551382
"2015_1186_1438",0.792688759606676
"2015_1234_1438",0.463758575154567
"2015_1328_1438",0.149635055679752
"2015_1242_1438",0.368716118296287
"2015_1434_1438",0.780859069463433
"2015_1323_1438",0.208785291792612
"2015_1173_1438",0.294725239210537
"2015_1277_1438",0.14111875631041
"2015_1326_1438",0.251670520798497
"2015_1125_1438",0.57651122979773
"2015_1257_1438",0.150817956470999
"2015_1181_1438",0.117805324499397
"2015_1116_1438",0.635728361141788
"2015_1320_1438",0.351432861190643
"2015_1400_1438",0.250633690275866
"2015_1153_1438",0.378436613314536
"2015_1211_1438",0.118369446534689
"2015_1207_1438",0.290113612097211
"2015_1112_1438",0.203371895496741
"2015_1344_1438",0.40995930789955
"2015_1417_1438",0.171581879771849
"2015_1279_1438",0.514457378257897
"2015_1372_1438",0.423872067569783
"2015_1361_1438",0.213442287875829
"2015_1301_1438",0.371336196826392
"2015_1374_1438",0.741452461903083
"2015_1217_1438",0.808016161236915
"2015_1433_1438",0.320436411834132
"2015_1385_1438",0.61849075384678
"2015_1268_1438",0.224399795341048
"2015_1318_1438",0.487234929464627
"2015_1231_1438",0.850752741847602
"2015_1214_1438",0.82841916658342
"2015_1345_1438",0.144904076326893
"2015_1261_1438",0.26209859984127
"2015_1172_1438",0.258243086025027
"2015_1138_1438",0.430108305109938
"2015_1107_1438",0.788777982926717
"2015_1246_1438",0.248878418335519
"2015_1308_1438",0.56988087658964
"2015_1332_1438",0.672203300783873
"2015_1437_1438",0.100788731568742
"2015_1374_1452",0.82637398054997
"2015_1116_1452",0.822420605784643
"2015_1217_1452",0.859286131150355
"2015_1361_1452",0.608901907345133
"2015_1326_1452",0.633406543428166
"2015_1235_1452",0.762474387329952
"2015_1301_1452",0.716193563927739
"2015_1352_1452",0.871705215600882
"2015_1124_1452",0.587462170377535
"2015_1345_1452",0.346000967705538
"2015_1173_1452",0.618342133084566
"2015_1438_1452",0.77604198642802
"2015_1320_1452",0.749311684822499
"2015_1246_1452",0.653662588506081
"2015_1140_1452",0.495183116386311
"2015_1139_1452",0.690274431489114
"2015_1385_1452",0.810074453264595
"2015_1414_1452",0.871239520904397
"2015_1437_1452",0.190311993889946
"2015_1400_1452",0.574458739251008
"2015_1157_1452",0.873647599813074
"2015_1316_1452",0.874224813818897
"2015_1372_1452",0.786203575427005
"2015_1257_1452",0.334512449317456
"2015_1268_1452",0.505962716354805
"2015_1417_1452",0.366550452888913
"2015_1344_1452",0.702245855062589
"2015_1112_1452",0.544388153254295
"2015_1138_1452",0.736978251860603
"2015_1208_1452",0.859176891788811
"2015_1125_1452",0.824271721241089
"2015_1153_1452",0.770330454257359
"2015_1248_1452",0.877059474205911
"2015_1323_1452",0.561542126794917
"2015_1207_1452",0.691103172221169
"2015_1261_1452",0.621165267748511
"2015_1172_1452",0.566870468206174
"2015_1186_1452",0.862337854211034
"2015_1214_1452",0.866616602715719
"2015_1329_1452",0.671801983346675
"2015_1434_1452",0.84917584860354
"2015_1211_1452",0.188368623528314
"2015_1277_1452",0.232090796667205
"2015_1433_1452",0.699993709472369
"2015_1412_1452",0.714492730735313
"2015_1314_1452",0.373922339855334
"2015_1295_1452",0.736408184898254
"2015_1328_1452",0.274859456399965
"2015_1242_1452",0.57372810322556
"2015_1318_1452",0.836884074373013
"2015_1308_1452",0.857151247655786
"2015_1264_1452",0.847063179834064
"2015_1107_1452",0.861636367922289
"2015_1231_1452",0.857774400799364
"2015_1234_1452",0.790588910921837
"2015_1181_1452",0.205341715151161
"2015_1332_1452",0.817806798723357
"2015_1129_1452",0.809639085984511
"2015_1279_1452",0.792145228769557
"2015_1428_1452",0.496337997000538
"2015_1411_1452",0.872628228685681
"2015_1209_1452",0.847966486988701
"2015_1261_1455",0.319016441410934
"2015_1329_1455",0.40492813129637
"2015_1361_1455",0.290341496708041
"2015_1314_1455",0.194846530869387
"2015_1374_1455",0.708314689242351
"2015_1400_1455",0.311106370398516
"2015_1181_1455",0.128800079712722
"2015_1411_1455",0.850270374131724
"2015_1172_1455",0.278777589000263
"2015_1328_1455",0.167066355210402
"2015_1217_1455",0.804217472778265
"2015_1385_1455",0.61925238886571
"2015_1344_1455",0.440599974420717
"2015_1112_1455",0.258120961142685
"2015_1157_1455",0.846033777187447
"2015_1268_1455",0.280540639117892
"2015_1139_1455",0.38356428560985
"2015_1264_1455",0.747835112758031
"2015_1323_1455",0.242224863303665
"2015_1434_1455",0.762427351107152
"2015_1214_1455",0.846556251678728
"2015_1186_1455",0.784802503988296
"2015_1138_1455",0.510404664225623
"2015_1209_1455",0.771100355741828
"2015_1234_1455",0.492081349335251
"2015_1248_1455",0.850553023898453
"2015_1318_1455",0.440178292112189
"2015_1412_1455",0.440116108834036
"2015_1129_1455",0.575411022535718
"2015_1428_1455",0.287679637503778
"2015_1242_1455",0.390043663319329
"2015_1308_1455",0.428148873653436
"2015_1352_1455",0.549609637595585
"2015_1173_1455",0.42130287206792
"2015_1257_1455",0.173950842098425
"2015_1246_1455",0.316174282550811
"2015_1235_1455",0.452696653216848
"2015_1279_1455",0.559919243457377
"2015_1332_1455",0.623127427804487
"2015_1124_1455",0.284748203712342
"2015_1153_1455",0.428006723401129
"2015_1433_1455",0.379773755158242
"2015_1231_1455",0.817641972093143
"2015_1208_1455",0.792523768211217
"2015_1301_1455",0.400257342225253
"2015_1417_1455",0.201306428124268
"2015_1277_1455",0.156428255702905
"2015_1372_1455",0.372530459668701
"2015_1438_1455",0.50088173106703
"2015_1107_1455",0.773213667877318
"2015_1207_1455",0.357362502165688
"2015_1295_1455",0.294923483855438
"2015_1316_1455",0.854388582622315
"2015_1345_1455",0.194192051925667
"2015_1452_1455",0.252032428757062
"2015_1140_1455",0.24769953178372
"2015_1414_1455",0.802193158548686
"2015_1326_1455",0.296895972391062
"2015_1125_1455",0.447627400882452
"2015_1211_1455",0.112356628206728
"2015_1437_1455",0.124411667982762
"2015_1116_1455",0.543664321743841
"2015_1320_1455",0.376261609411434
"2015_1277_1458",0.405221165859931
"2015_1328_1458",0.495222721985594
"2015_1434_1458",0.842056001619226
"2015_1352_1458",0.869179184512852
"2015_1207_1458",0.687819357175851
"2015_1400_1458",0.681340936229089
"2015_1332_1458",0.838797552378919
"2015_1314_1458",0.503031224942982
"2015_1217_1458",0.853895538739843
"2015_1264_1458",0.860688746520091
"2015_1246_1458",0.556909033183187
"2015_1208_1458",0.857216814432902
"2015_1428_1458",0.570559298368766
"2015_1361_1458",0.667142310674366
"2015_1308_1458",0.856934018028254
"2015_1452_1458",0.477401604417967
"2015_1242_1458",0.728238901029186
"2015_1231_1458",0.853712847946755
"2015_1372_1458",0.829807431778342
"2015_1138_1458",0.775877322454645
"2015_1140_1458",0.482094221701039
"2015_1124_1458",0.696555173941675
"2015_1211_1458",0.258820911909206
"2015_1107_1458",0.869915231815379
"2015_1129_1458",0.833952138298073
"2015_1318_1458",0.82997153183569
"2015_1385_1458",0.880357451931584
"2015_1344_1458",0.780225929942282
"2015_1181_1458",0.358969108733364
"2015_1326_1458",0.587264369748062
"2015_1316_1458",0.865068420220998
"2015_1414_1458",0.856956499201614
"2015_1257_1458",0.440476433356478
"2015_1301_1458",0.768984962324026
"2015_1438_1458",0.830874855343203
"2015_1125_1458",0.797240628397933
"2015_1433_1458",0.692703472162909
"2015_1235_1458",0.797885654546979
"2015_1417_1458",0.410335284137906
"2015_1214_1458",0.86307894063641
"2015_1173_1458",0.756479033308857
"2015_1234_1458",0.843033938577936
"2015_1209_1458",0.841180511690197
"2015_1411_1458",0.85400729841258
"2015_1455_1458",0.798242840122381
"2015_1139_1458",0.653209608243672
"2015_1437_1458",0.263725469135159
"2015_1153_1458",0.830382067417099
"2015_1261_1458",0.642545416520597
"2015_1329_1458",0.743965242911042
"2015_1374_1458",0.828957503941756
"2015_1172_1458",0.73545540724717
"2015_1295_1458",0.745362115981344
"2015_1320_1458",0.761136266759439
"2015_1345_1458",0.486615898768271
"2015_1116_1458",0.859467178944244
"2015_1268_1458",0.653774562748007
"2015_1186_1458",0.843327053194095
"2015_1157_1458",0.856313788945361
"2015_1323_1458",0.684436896248082
"2015_1248_1458",0.864224822941967
"2015_1279_1458",0.828606128759571
"2015_1412_1458",0.7919888447486
"2015_1112_1458",0.431383615565419
"2015_1301_1459",0.244375261466639
"2015_1385_1459",0.314339508511163
"2015_1458_1459",0.164007183226655
"2015_1344_1459",0.248363470041745
"2015_1433_1459",0.234396934933667
"2015_1452_1459",0.155881044753695
"2015_1234_1459",0.298688833707386
"2015_1328_1459",0.117949845523918
"2015_1173_1459",0.206132718779967
"2015_1332_1459",0.30590438992056
"2015_1207_1459",0.200905859907103
"2015_1139_1459",0.210257247722626
"2015_1329_1459",0.244870193859527
"2015_1428_1459",0.189146399620539
"2015_1316_1459",0.823784788622834
"2015_1361_1459",0.182699655815281
"2015_1411_1459",0.820619227306038
"2015_1211_1459",0.095898310101638
"2015_1248_1459",0.836766049675415
"2015_1246_1459",0.223472925108369
"2015_1295_1459",0.210453171703861
"2015_1352_1459",0.288056280741411
"2015_1129_1459",0.400113995647421
"2015_1209_1459",0.66046668919436
"2015_1438_1459",0.270055539008579
"2015_1279_1459",0.319079085512636
"2015_1434_1459",0.551434156732414
"2015_1257_1459",0.114229302480055
"2015_1157_1459",0.800597934434505
"2015_1314_1459",0.13324772751686
"2015_1320_1459",0.245558927365468
"2015_1318_1459",0.312656260081012
"2015_1242_1459",0.264092688070686
"2015_1308_1459",0.243359286331797
"2015_1186_1459",0.685766742004187
"2015_1172_1459",0.188428013767773
"2015_1326_1459",0.183817647669505
"2015_1345_1459",0.130160315833542
"2015_1437_1459",0.0990401461342025
"2015_1277_1459",0.119187203926536
"2015_1107_1459",0.586767261422687
"2015_1417_1459",0.136041933305786
"2015_1374_1459",0.643982781408361
"2015_1372_1459",0.267202325542573
"2015_1412_1459",0.261113625974092
"2015_1217_1459",0.759589067255566
"2015_1181_1459",0.0993821384171206
"2015_1208_1459",0.548543984008191
"2015_1264_1459",0.487890117949699
"2015_1323_1459",0.150217512582552
"2015_1214_1459",0.774196843176247
"2015_1125_1459",0.197398499839892
"2015_1414_1459",0.726166648232938
"2015_1268_1459",0.164856210362775
"2015_1124_1459",0.173501322834037
"2015_1138_1459",0.278930837501215
"2015_1112_1459",0.18518818305677
"2015_1261_1459",0.199011684393086
"2015_1153_1459",0.274493877314588
"2015_1231_1459",0.661778728931582
"2015_1400_1459",0.194688529589804
"2015_1235_1459",0.219422334925329
"2015_1455_1459",0.267823588080628
"2015_1140_1459",0.16498463700593
"2015_1116_1459",0.296205405374914
"2015_1412_1461",0.32814587695275
"2015_1458_1461",0.15858838336591
"2015_1125_1461",0.308628424388453
"2015_1107_1461",0.749169418250868
"2015_1414_1461",0.730951495592473
"2015_1314_1461",0.119729369795975
"2015_1140_1461",0.201567058862476
"2015_1257_1461",0.094912053127398
"2015_1186_1461",0.742047421924522
"2015_1323_1461",0.194312737528974
"2015_1459_1461",0.62834567478031
"2015_1434_1461",0.706373749900534
"2015_1242_1461",0.269129412622165
"2015_1417_1461",0.132795471631765
"2015_1433_1461",0.2515708748369
"2015_1308_1461",0.386821973684173
"2015_1455_1461",0.371154468597471
"2015_1332_1461",0.51277119892003
"2015_1361_1461",0.238913250122619
"2015_1248_1461",0.806417034031933
"2015_1329_1461",0.263476593973345
"2015_1157_1461",0.833325129441046
"2015_1246_1461",0.254268727822994
"2015_1235_1461",0.352712618388006
"2015_1261_1461",0.258175021164542
"2015_1344_1461",0.248512626303438
"2015_1268_1461",0.222263621612102
"2015_1301_1461",0.231489148908929
"2015_1209_1461",0.685851858033947
"2015_1316_1461",0.833952182706539
"2015_1231_1461",0.751654444215453
"2015_1116_1461",0.425252654048814
"2015_1374_1461",0.683777141368923
"2015_1438_1461",0.36896661875283
"2015_1437_1461",0.0730095220367765
"2015_1320_1461",0.279944622626014
"2015_1264_1461",0.66633147686889
"2015_1173_1461",0.295448988568395
"2015_1214_1461",0.832973884834441
"2015_1129_1461",0.539237175500296
"2015_1279_1461",0.368649466937086
"2015_1277_1461",0.0933158006214747
"2015_1112_1461",0.205239344705866
"2015_1207_1461",0.220670638494455
"2015_1352_1461",0.477181770652304
"2015_1217_1461",0.739946815261587
"2015_1411_1461",0.834941299552598
"2015_1211_1461",0.0997439369563566
"2015_1326_1461",0.238959330326925
"2015_1139_1461",0.259516279994876
"2015_1400_1461",0.194520426977054
"2015_1428_1461",0.199596441583106
"2015_1208_1461",0.759598001547772
"2015_1138_1461",0.317268470176335
"2015_1153_1461",0.295363367195565
"2015_1172_1461",0.22432030967138
"2015_1328_1461",0.0970149016777676
"2015_1318_1461",0.365646502782931
"2015_1124_1461",0.18476063210412
"2015_1345_1461",0.155683656672775
"2015_1385_1461",0.431639590315698
"2015_1181_1461",0.074463550232903
"2015_1234_1461",0.325968871924111
"2015_1372_1461",0.26838397888113
"2015_1295_1461",0.220378135901289
"2015_1452_1461",0.154316141013565
"2015_1314_1462",0.506507794350047
"2015_1138_1462",0.746882381412534
"2015_1459_1462",0.845175269314519
"2015_1461_1462",0.866322542679805
"2015_1207_1462",0.652652935121101
"2015_1344_1462",0.704965419822605
"2015_1157_1462",0.866156807582771
"2015_1129_1462",0.8377771513941
"2015_1433_1462",0.634275283012456
"2015_1438_1462",0.818158673363059
"2015_1248_1462",0.866074739336169
"2015_1414_1462",0.857278570662007
"2015_1242_1462",0.592882014665431
"2015_1308_1462",0.843230234571725
"2015_1318_1462",0.819197972234422
"2015_1279_1462",0.774722034178592
"2015_1328_1462",0.370390082914293
"2015_1326_1462",0.555288251798318
"2015_1372_1462",0.824208837026009
"2015_1329_1462",0.680945801615412
"2015_1301_1462",0.705783152212545
"2015_1412_1462",0.762064984165601
"2015_1320_1462",0.821987155185115
"2015_1361_1462",0.521266469045603
"2015_1124_1462",0.59557317185962
"2015_1246_1462",0.5557991637976
"2015_1437_1462",0.197777109450094
"2015_1112_1462",0.43036466654438
"2015_1211_1462",0.132768548817744
"2015_1264_1462",0.838855999232535
"2015_1208_1462",0.857140612207661
"2015_1235_1462",0.839006684188487
"2015_1345_1462",0.442029622950633
"2015_1261_1462",0.612682607086755
"2015_1107_1462",0.854282759344227
"2015_1417_1462",0.4217411050174
"2015_1209_1462",0.833306979085835
"2015_1217_1462",0.848768560594586
"2015_1323_1462",0.594877643432853
"2015_1458_1462",0.433514435345487
"2015_1173_1462",0.725395624884778
"2015_1352_1462",0.866548621813351
"2015_1316_1462",0.868856018005315
"2015_1139_1462",0.647692876287325
"2015_1140_1462",0.371501812472231
"2015_1411_1462",0.864873264488154
"2015_1125_1462",0.819125126527037
"2015_1268_1462",0.616418024798352
"2015_1257_1462",0.377975587031649
"2015_1455_1462",0.753306983573976
"2015_1434_1462",0.847671323558796
"2015_1214_1462",0.864604037411108
"2015_1295_1462",0.746123083156654
"2015_1234_1462",0.804964802726437
"2015_1374_1462",0.838901620222513
"2015_1385_1462",0.845081215962052
"2015_1277_1462",0.369576305094635
"2015_1452_1462",0.484217401347087
"2015_1400_1462",0.606754528806423
"2015_1172_1462",0.662108579347748
"2015_1231_1462",0.863381247773269
"2015_1186_1462",0.850754851694373
"2015_1181_1462",0.240884885499977
"2015_1116_1462",0.828168624042781
"2015_1428_1462",0.659445144908615
"2015_1153_1462",0.807199112328176
"2015_1332_1462",0.835493053030584
